# turbineX, turbineY
1.428004690545795441e+01 5.152325235753577815e+00
6.620802805101919652e+00 1.334018176057190752e+00
6.571627084445968769e+00 9.063065985771167732e+00
9.602785727219179890e+00 8.721868536611544487e-01
2.556286719294484922e+00 3.529884105675387129e+00
1.073354597246411579e+01 6.705087386763256774e+00
1.356619828659652427e+01 2.755915651230295804e+00
1.186440249996520180e+01 3.864129148026648863e+00
7.236730766121119984e+00 1.486225498452499671e+01
6.150666508075416594e+00 1.101357447504248377e+01
1.524496308205778838e+01 1.461968082195824437e+01
8.005786331967924552e-01 1.149773746537458585e+01
1.192746418143270581e+01 2.500762193064139716e+00
4.520818796367900738e+00 3.179458408549366233e+00
3.173496828062575936e+00 1.038537555164613835e+01
5.410331974590479653e+00 1.198543222692494048e+01
