# turbineX, turbineY
9.081336041096376377e+00 1.450827752636479318e+01
2.999102127644807325e+00 7.231422643243646142e+00
2.671807469547117009e+00 1.349567520484312411e+01
1.040811546751638872e+01 1.127921866700595999e+01
7.963377060216330960e+00 8.129284648918636336e+00
1.249603832040130413e+01 1.465812120452309841e+01
4.944065979767536589e+00 9.484900797037337128e+00
1.244122234114285952e+01 8.731069074727173529e+00
1.113939846691092583e+01 2.413920569402664640e+00
3.343347436305965203e+00 3.518921724072387569e+00
8.376346118538902985e+00 2.363075704780640773e+00
2.129570965839573393e+00 1.538750999568495637e+01
9.140045188204082294e+00 5.195417279520833986e+00
1.255539421489304885e+01 1.100767076773718323e+01
7.969396259390820525e+00 4.380175207247392954e+00
6.507281137046060593e+00 1.542489757314379162e+01
