# turbineX, turbineY
1.033081953642901674e+00 1.452808979622488650e+01
1.206217355093859922e+01 9.919923235436874265e+00
8.567446663583911715e+00 5.933056834646355249e+00
1.143259498704537158e+01 1.109851829884652474e+01
9.890819887120080978e+00 1.204540224888195432e+01
8.133508750300432411e+00 4.211349678480250880e+00
4.715194863013229210e+00 3.890398824107438980e+00
8.705422676595720333e+00 1.896360043624423897e+00
3.761003427449114866e+00 1.147154362220838308e+01
1.359271605421760398e+01 6.857505785290510580e+00
4.967707417891223720e+00 7.588013896114108370e+00
1.408155183118567422e+01 9.654625165273717613e+00
1.445516602584679688e+01 1.107309965902715554e+01
8.431773988098274941e+00 8.024622539296539792e-01
1.184389243716195317e+01 7.056101840029998407e+00
1.062233891904790539e+01 1.357512946992580893e+01
