# turbineX, turbineY
1.477672071022885980e+01 1.745374586752507451e+00
8.870305772365172814e+00 1.569122375606403885e+00
4.102206697359248366e+00 1.306100737156034519e+01
1.400331544156840735e+01 1.218822243767495195e+01
9.155981591461948454e+00 6.645794807737446241e+00
1.377731201137976313e+01 8.106762947927943941e+00
1.247465503667420350e+01 8.260626079496123708e+00
9.785149076660436762e+00 5.810641808659561036e+00
9.244460501343965575e+00 3.794198981558738470e+00
7.787483085720178444e+00 4.328373480415282692e+00
1.058957364527795653e+00 1.357285474840394102e+01
1.055116268409534719e+01 7.828045103720461029e+00
3.935887472064529824e+00 3.391194778810588506e+00
4.856205347520414328e+00 6.030155125140900019e+00
2.567370336910292039e+00 2.571301820715785169e+00
7.267228834249553238e+00 2.813486663731237236e+00
