# turbineX, turbineY
1.087578286198303523e+01 1.253073055073679143e+01
5.313116519556269957e+00 6.909089569928441144e+00
1.371262589460568648e+01 8.421464383525307795e+00
1.472713939537909589e+01 1.303281348308029219e+00
3.024417142701457895e+00 7.474971715724550769e+00
7.321078402023172060e+00 2.508498129972136059e+00
9.520271986458142877e+00 1.056110347412216477e+01
5.572199005831890872e+00 1.025480157998304342e+01
6.463486500183244665e+00 4.989228586390520803e+00
7.998744527188684117e+00 6.301812585316930893e+00
1.439013336669632181e+01 9.603689329328325641e+00
1.524013197251550622e+01 1.312174836579994697e+01
1.535253034063933164e+01 4.547826184158515694e+00
3.552721966230740769e+00 1.419084014490617918e+01
8.763015596723817691e-01 8.011857390040667326e+00
2.078629074630508278e+00 1.485248925370724171e+00
