# turbineX, turbineY
1.008206298692381431e+00 3.038132058196675089e+00
1.182680350321417428e+01 1.029100714912552661e+01
8.758765747179916517e+00 5.345081151062632152e+00
1.119065456516859669e+01 1.337756622484083735e+01
7.625694461048958317e+00 5.120258655771010581e+00
1.329171428413386735e+01 5.558419875463563642e+00
1.339423060652105413e+01 1.490139460129628546e+01
1.042939164555762055e+01 1.078125371873216309e+01
1.111446208235521560e+01 6.151573683729053776e+00
7.025445788544979031e+00 7.387825145976000485e+00
1.326070488799538971e+01 3.116238809124260545e+00
9.171558747270831091e+00 9.849737058963005110e-01
2.202639720376937227e+00 8.101350828293309547e+00
4.233936291034867239e+00 1.036302139410362955e+01
1.299588870975355626e+01 9.020320215479392445e+00
5.676462651391380732e+00 1.495989355360290540e+00
