# turbineX, turbineY
5.631076245274837966e+00 1.290429246660888651e+00
4.647932295261787417e+00 1.986964726515556112e+00
2.067845162813545024e+00 8.295196358547801907e+00
1.322326966299954876e+01 8.164898382192037118e+00
1.085073623881935134e+01 3.024723109802709420e+00
1.118827764904402322e+01 5.551486407551448288e+00
1.022115736547688236e+01 8.889415552681969146e+00
1.139341432320910563e+01 1.173772292983898247e+01
8.135162653831066848e+00 1.043867414582675579e+01
5.815840038523862887e+00 1.215645216062406853e+01
1.208916104503668798e+01 3.533161822026584353e+00
1.304503724648599672e+01 1.536059752100960729e+01
1.203367814520167478e+01 8.606453463955478611e+00
1.313777643686225005e+01 2.799488424604146264e+00
5.216996192911411701e-01 1.273632665277974674e+01
8.469648574925095375e+00 5.130646133494577654e+00
