# turbineX, turbineY
1.040687890500712598e+01 1.495223646624324054e+01
8.504595988512045679e+00 1.543215704174669511e+01
2.241114648199623804e+00 5.776704469688080934e+00
1.378503694721736039e+01 2.744680284621064281e+00
1.313315448830713716e+00 9.573500774546124248e+00
1.419888066953848771e+01 1.102966898421318298e+01
9.632389013821208934e+00 1.313102621157979932e+00
7.652227843243307071e+00 7.393317101471950537e+00
9.476251231810346454e+00 1.213717079485022943e+01
6.799083312128005652e+00 4.248330188107891203e+00
9.698411370894847394e+00 9.293498392883833503e+00
9.658053420075294326e+00 1.048168275235218516e+01
2.576915395144013132e+00 1.536904002982447359e+01
1.300601109026251656e+01 1.870509717681540174e+00
1.146083182935554134e+01 1.396246812533632742e+01
1.036920779215137145e+00 1.315327131839575969e+01
