# turbineX, turbineY
1.522932807655517351e+01 3.540546035974515782e+00
1.114617962617844515e+00 1.113907200801448916e+01
1.130221860217617547e+01 8.704579590289874602e+00
1.395872697548406549e+01 1.112408213611139729e+01
7.718726270697938041e+00 2.009601363143455721e+00
6.535365810367194328e+00 7.738464370142659199e+00
1.121941264465663934e+01 1.372917391156231481e+01
7.926851347933020264e+00 6.740003532505381756e+00
6.031413543147352563e+00 6.871520529694581381e-01
7.411242855557535592e+00 1.248016030456337155e+01
1.762445007911956019e+00 9.270889672001844772e+00
1.214561071804000569e+01 5.184795967001597283e+00
1.276957688045947314e+01 4.204069141860903969e+00
6.796788143339990818e+00 1.385347357991719974e+01
1.490202529500705886e+01 6.559162473564557061e-01
1.295194338879363549e+01 3.009207413761243011e+00
