# turbineX, turbineY
1.293988248172471778e+01 2.694337526334837918e+01
3.334729486093173989e+01 6.245773204171674031e+00
2.711397080288607953e+01 1.845174792146000442e+00
2.102442457329610548e+01 3.479590973419306010e+01
2.123789677953274335e+01 1.819774002479177000e+01
5.000563950163571292e+01 2.630119158846682836e+01
4.719935531091296355e+01 3.244792481268407158e+01
4.695658771172235646e+01 3.087339878963486584e+01
5.362183329694165934e+01 2.969536206280919899e+01
5.751098379825648266e+01 1.839887569003691326e+01
5.378498016395989367e+01 2.049941046199195682e+01
3.628541717698445979e+01 1.112987820016632057e+01
3.704511103883682921e+01 1.924037351536195573e+01
3.088599475737104783e+01 1.755951199872715307e+01
4.381849158365481145e+01 3.898152214564485973e+01
3.832121767379525323e+01 3.282936463319856557e+01
3.026877809243420003e+01 2.045651180456307117e+01
2.713709486703732665e+01 3.497882458001349448e+01
3.770031801633810176e+01 1.097025478148247402e+01
1.414385353684633984e+01 4.153037309164701441e+01
2.393016490836109966e+01 2.492881622838338984e+01
4.988187311772460220e+01 1.548956745900326837e+01
5.567619084553075481e+01 1.471222214116814619e+01
4.310341861296609522e+01 1.195011150988962001e+01
3.944485917515869744e+01 1.019626166576669846e+01
1.466675415072997168e+01 3.756225095950416915e+01
3.495799616497436801e+01 3.038944855556207969e+01
4.079747216303596247e+01 2.203417502156128194e+01
2.385016961756564058e+01 3.462104003641545802e+01
2.220709923348054105e+01 9.791369386155405863e+00
4.206341079582786335e+01 2.335633717864937342e+00
2.801365390919906417e+01 8.132581265156080264e+00
3.597087605753377204e+01 3.383438485846114219e+01
4.147068088857785995e+01 1.244134479141127692e+01
3.385566052613003762e+01 2.016594390845808604e+01
6.583748085436492481e+00 2.321527392338700579e+01
4.860075873399918578e+01 2.015454446305897918e+01
6.016215358953187486e-01 2.210995685909350428e+01
1.842307586585165069e+01 2.354323375443866695e+01
7.847417647407892716e+00 2.032713881830643032e+01
4.269485707778805050e+01 3.974088753653795436e+01
3.686077773781097022e+01 3.860403716006489105e+01
3.025690364755618145e+00 1.375514838510827964e+01
2.427359746586311218e+01 8.071825064476451317e+00
6.772922594760754755e+00 3.593769398812774796e+01
4.692675746752784249e+01 1.176188041461148615e+01
4.393510248264531270e+01 4.439068603866097362e+01
5.005777750834765527e+01 3.125009110178659100e+01
1.567737468022907521e+01 4.464463060877454836e+01
5.347937001499193599e+01 2.940511110122942195e+00
5.390624946815216845e+01 1.885102587128796614e+01
1.810031610764339760e+01 2.036336817271333288e+01
3.098792905018333954e+01 2.721377235806967221e+01
1.808285092810704242e+01 1.371090733571968201e+01
2.478890218656159306e+01 2.855043175196972172e+01
4.609360921847827797e+01 1.466713728243803061e+01
3.402212168450711971e+01 1.694972860230560130e+01
1.471469032870534832e+01 3.156719305006202347e+01
1.681543810822818941e+01 3.603751779691238255e+01
4.649058941803551193e+01 3.317751551780195030e+01
