# turbineX, turbineY
5.314856528319003104e+01 2.945831315404229400e+01
1.754653147195356766e+01 6.406574779518486196e+00
2.626602824276927706e+01 4.476089728354894248e+01
2.088400547679915320e+01 3.489264067392785762e+01
1.907660546008092695e+01 7.831658236200894407e+00
9.518889458399470982e+00 3.612428099037265383e+01
4.127839213053056255e+01 4.214560917870979040e+01
2.363580240446187730e+01 2.472491207290753223e+01
4.640810820132264070e+01 3.732188787870886415e+01
2.809856317012764038e+01 7.768093295138820409e+00
2.881616897131477373e+01 1.086991023970233883e+01
1.366510008599787263e+01 2.933183687885174251e+01
3.497940414336635229e+01 2.231369594126225664e+01
1.015127162617066858e+01 2.499610383478741937e+01
3.631665521805755503e+01 3.169122569634052411e+01
5.080857402079332275e+01 2.305157696214038410e+01
3.320517455357181547e+01 2.650175740788369083e+01
1.499975390861726865e+01 2.928944972913391709e+01
4.828546106906453872e+01 3.762304190285573924e+01
2.413347348946133764e+01 2.248808812055434458e+01
5.854231590082715542e+00 1.439339439274806765e+01
3.617048142086058249e+01 1.882970279898230359e+01
3.972828910218302667e+01 8.556474144622052691e+00
4.044663556986368924e+00 2.063113117599964852e+01
5.049236689187290850e+00 1.184665589249082629e+01
3.379161054286565502e+01 6.967121615499704212e+00
3.843088687197211328e+01 9.525798081333022860e-02
6.958684693294761914e+00 1.574942033493254634e+01
2.087716073688568486e+01 1.179858527278954483e+01
4.736671775511666738e+01 2.207336150247838447e+01
5.440802959406183703e+01 1.967145798015118174e+01
9.988934171848026011e+00 1.311811419914527654e+01
4.557347193551258613e+01 4.444788008221787656e+00
2.907350616679645583e+01 3.149607187970230626e+01
4.001714319230289618e+01 1.130900797802985025e+01
2.727025121674770247e+01 4.313454484817719248e+01
5.209549394891805463e+01 1.702924198145375456e+01
5.973006385405856378e+01 1.811063452305047505e+01
2.855472849846956507e+01 2.090962579059079474e+01
2.100164923996600663e+01 2.696324950595370495e+01
4.579313309551974953e+01 4.232191062162700490e+01
4.803717469533941653e+01 4.217498900410673990e+00
1.844038369472752947e+01 1.969257339903165516e+01
1.812591377457157549e+01 2.220527354556035959e+01
1.250621871425720144e+01 1.825236979892637734e+01
1.415357633346433985e+01 3.459284471885668211e+01
4.582086407803086558e+01 1.551809746039799620e+01
4.884458604908037849e+00 2.212534845098142711e+01
5.228402609679794466e+01 2.745096638359167329e+01
4.054864272104937162e-01 1.786726420332644949e+01
1.646106015248379606e+01 2.075834126987073347e+01
2.887627999121304612e+01 1.744385744080345191e+01
1.623297510404713861e+01 2.517000440996337574e+01
2.034019182069453180e+01 4.469493585475105846e+01
3.798454692090253815e+01 1.133331392117752401e+01
3.957789955038562368e+01 3.746839526287946853e+01
5.014409045064739701e+01 3.369608839020937552e+01
4.440358429976756582e+01 2.254805004334924234e+01
2.324821131562103460e+01 3.625803621185845316e+01
2.295624646788025558e+01 3.352526081365751054e+01
