# turbineX, turbineY
2.498840213557217638e+01 1.621795469398709244e+01
2.356784885817877040e+01 3.300111334219549519e+01
4.514083715488690984e+01 1.535329496542658845e+01
5.394669403182012957e+01 1.878456821470707183e+01
5.112351828802339071e+01 1.654708358249278177e+01
4.380554802836105210e+01 3.326025105078769428e+01
1.986751015939605125e+01 3.638880490731832396e+01
3.328907259784605799e+01 5.401058606046593269e+00
3.520209496053698217e+01 3.182237546954506158e+01
5.102144141215738671e+01 2.889647786674276020e+01
1.275284658770550728e+01 8.686263254619390750e+00
5.118217969149473845e+01 6.452523075994737844e+00
4.609185413432441436e+01 1.572678124120090182e+01
3.451276629825595421e+01 3.772098544754953764e+00
5.300099650571238641e+01 2.625184554939596637e+01
2.464651113330105403e+01 5.279483151732791590e+00
1.305523507920825566e+01 3.558124954008121676e+01
4.775770453979764341e+01 2.469941917142569388e+00
4.814870073113061721e+01 1.585375079132948528e+01
4.155805759653594578e+01 6.284560293045778678e+00
3.522384980570731727e+01 6.580198763989618449e+00
3.361095900876135545e+01 3.966778191063872328e+01
2.009428510552334757e+01 3.893096974866308102e+01
9.646846696628045947e+00 2.901915972865904081e+01
4.832288154799454816e+01 3.869329478709936154e+01
4.959817259788685817e+01 1.126892615941572195e+01
1.826149300917006002e+01 1.570403111773655702e+01
5.339219874784834019e+01 2.301326256234379741e+01
5.600432103944807238e+01 1.336469478678360545e+01
3.822085935596432904e+01 3.392062121958769327e-01
5.711749805127921320e+01 1.361438463949497191e+01
5.797837991711979555e+01 1.833042433559290174e+01
2.771059937512750437e+01 9.080497214070371470e+00
3.716274257210817211e+01 4.240199669440079866e+00
4.436903740693732345e+01 4.086595138622108436e+01
2.849066334396827216e+01 2.544082599456832838e+01
4.325640707055093515e+01 4.222621281857320241e+01
1.463392018369421876e+01 9.645504126869200334e+00
5.673248103617849836e+01 2.619324358811873665e+01
1.987109456414644626e+01 9.664277868127024718e+00
3.017457533483454579e+00 1.837865742893112397e+01
3.259317792238049094e+01 4.239067420312643719e+01
3.097476129997691530e+01 2.437040992091512592e+01
4.500979373099165315e+01 2.227281783023670769e+01
3.820539028363764089e+01 2.305049344124272537e+01
4.498865009590753772e+01 8.184231166026988413e-01
4.824479115449718591e+01 1.167077981847286239e+01
1.291815620170208945e+01 2.457242860835514620e+01
7.157690530903924930e+00 2.972388042493192373e+01
4.301000406653609787e+01 3.236303633337067964e+01
1.858320908519561243e+01 2.732038510956834898e+01
3.092567020365003216e+01 4.589147785157475568e+01
4.098533595907081661e+01 3.263052253791187240e+01
1.008994876483481029e+01 1.549032698093943772e+01
3.700921908163516605e+01 1.944913633139994502e+01
4.161914368933213382e+01 1.884060346455046187e+01
2.495557874406619447e+01 2.410564292766371963e+01
1.987842175063019212e+01 4.460539943466933721e+01
3.251852529298034256e+01 1.818512441307927574e+01
4.090833163102266212e+01 4.395578671395448112e+01
