# turbineX, turbineY
2.147001060217383639e+01 6.492747345270847070e+00
3.089382825508688413e+01 2.274776555347256490e+01
6.030469065063621059e+01 2.073701541528418346e+01
2.997042822635621206e+01 2.599990614282468826e+01
4.550052950657946838e+01 4.635285256383649966e+00
4.407106999215272936e+01 1.886477170340750575e+01
2.295754700659436054e+01 2.036579807927560992e+01
5.051522119254863696e+01 4.621793620301957617e+00
3.996257571588595425e+01 3.730108826377702513e+01
2.561599363857437339e+01 2.756416673870846168e+01
2.538183991380326887e+01 8.129804615910156684e+00
4.260361503626201340e+01 3.598923328017237111e+01
3.613947006453432920e+01 3.580081626152845331e+01
3.073609178653576279e+01 3.974128661786186711e+01
5.901853063760867713e+00 1.584706068890360164e+01
2.041559136947139663e+01 3.185271069766205443e+01
4.197830914056224572e+01 1.823811653242062647e+01
4.130681566914344671e+01 2.319292206092340081e+01
3.395921092139691666e+01 2.204090708043407076e+01
8.151406809452842239e+00 3.599449419020189822e+01
1.899510078364038890e+01 1.193412479143051108e+01
1.647414170806765199e+01 9.207984647408215650e+00
1.841384608217579100e+01 1.401112121753466155e+01
2.930479389461748241e+01 5.616810242176196510e+00
3.081445531730404852e+01 4.300357134408214677e+01
3.217685896650856137e+01 2.668083975347918368e+01
2.253639471515602466e+01 3.793987557620131668e+01
5.816762507033388374e+01 1.912709305599879173e+01
3.521956053091896877e+01 3.361499883187799043e+01
7.197927850309393527e+00 2.846776791012220542e+01
4.494936311331785106e+01 1.366361457163679916e+01
2.080973585461514475e+01 3.807178944792601527e+01
3.801716079101853296e+01 8.932914845771724899e+00
2.102135109169652516e+00 1.652912512413957558e+01
5.057949498529024623e+01 3.368825483314894598e+01
1.744022365854360501e+01 4.454931890539748451e+01
3.290317739010988873e+01 3.876836414553604016e+01
5.566272390035213569e+00 1.833047137318537523e+01
4.588835669034094167e+01 3.328028075951100107e+01
2.663409412685104982e+01 2.166738490001038997e+01
4.167696284035421428e+01 1.336164727911330274e+01
6.066126345278113519e+01 1.471998019372370514e+01
2.651717076347775404e+01 4.182165333203763424e+01
1.482044246260728038e+01 5.114292236752769227e+00
5.484449225462537925e+01 3.029773817658371371e+01
3.616477493219060335e+01 1.487698648274716540e+01
1.045261631107846512e+01 2.327231731032525630e+01
3.553916123570002128e+01 2.346304263117476552e+01
1.669972878916595249e+01 4.800837411249252007e+00
2.041357974526083652e+01 1.914208088806663355e+01
2.354344039972639990e+01 4.042288199636616675e+00
1.993946537096426752e+01 2.335978491304469173e+01
5.396206165489302009e+01 1.035195656983374946e+01
2.312560116000307975e+00 2.984682875643018107e+01
4.093561448320322427e+01 2.275074825568283110e+00
2.305579390150050756e+01 3.419122406323754149e+01
4.191399515243467100e+00 2.364363498677020914e+01
2.639621082838539223e+01 1.764799023872858896e+01
3.453195129074917702e+01 2.322327638732213817e+00
1.651334280027274115e+00 2.642472186690344671e+01
