# turbineX, turbineY
5.142642434289339093e+01 3.291270011380964888e+01
4.874426100898984515e+01 3.394765015050960244e+01
4.266379886095894136e+01 1.735672858479829728e+01
3.300024941717993698e+01 3.335226601220487908e+01
1.722375552901612750e+01 2.217194826702723631e+01
4.068710375780117516e+01 3.823746050060437085e+01
6.034846589401873729e+01 2.007014901652502203e+01
1.686847580513566314e+01 2.909039437021282382e+01
2.257223853614021536e+01 4.931360652893615359e+00
3.298553644708100308e+01 1.933183277403226796e+01
2.522636634985191861e+01 3.165836778419478748e+01
3.704212568456701860e+01 4.159465271161620592e+01
4.151964142340152364e+01 2.067211200488766920e+01
5.075213974190897659e+01 5.157052337353329463e+00
3.333386829888519198e+00 3.005348376535943800e+01
2.114864178040871678e+01 2.940236585561482840e+01
4.217452825451138665e+01 2.210105003184655637e+00
4.894896225075536478e+01 1.827218934859996224e+01
4.118674403295950270e+01 5.629966940278571919e+00
5.338671317489492196e+01 2.410563047705222317e+01
3.375085690188875276e+01 2.123917525856016653e+01
1.203875849348557736e+01 3.202177569949453328e+01
4.872396741348678972e+01 1.332994323676876114e+01
1.434718831077535661e+01 3.384375976635514860e+01
2.922389638973179515e+01 2.265376980227818038e+01
4.712750562381233976e+01 7.750773253455624179e+00
3.413591575114912757e+01 1.328143914907381529e+01
1.176038485654421883e+01 1.697465916185308998e+01
4.572578891972558068e+01 8.583420885740480344e+00
4.323511385347256208e+01 4.054888129939394048e+01
4.672524288997196606e+01 2.799137689638001802e+01
3.906161129346468641e+01 1.067385879709322793e+01
1.343573128570899300e+01 3.265882484878476788e+01
5.081689610699748272e+01 1.327691974212681281e+01
1.471335261881477052e+01 2.003605044529728474e+01
4.652715918332682499e+00 1.252898082002922031e+01
5.209841447870704911e+01 4.399713964808361411e+00
4.287103516202651576e+01 2.502422858406218253e+01
4.117911380475551653e+01 8.277995270253398985e+00
6.108617822512040618e+01 2.098972602835048562e+01
1.428374082739640549e+01 1.351552970289178823e+01
2.187903242534882864e+01 4.128659556648628381e+01
3.220773202936742763e+01 2.836718936380831479e+01
1.967843962899136301e+01 3.647593572259065553e+01
4.837557969753184040e+01 7.843076202987013801e+00
2.481324605684423545e+01 9.062118253128033984e+00
1.330396542082205791e+01 3.114673119646933941e+01
3.855869535334468168e+01 1.557026225799326369e+01
2.556588719621434080e+01 2.779495686822985334e+01
1.751211888310177045e+01 4.433184766068882965e+01
4.897887814053414957e+01 3.175964925993442733e+01
4.400935583219061442e+01 1.331677043890982404e+01
2.981293071147987916e+01 1.879574284896809644e+01
1.489326983794167347e+01 3.676977498566735392e+01
5.122115847526561083e+01 2.199432446681723441e+00
4.413270643933305593e+01 3.666316894570833540e+01
1.684754129429976643e+01 2.527136938000372623e+01
1.454986253584796962e+01 2.585700729961478217e+01
4.756721212053754044e+01 1.569656450404475834e+01
2.162126945407170542e+00 1.977511667668563433e+01
