# turbineX, turbineY
3.249001607169604711e+01 2.280821509789389978e+01
3.780640028898123717e+01 3.885547200506984211e+01
1.027021125175902938e+01 1.897449724513619174e+01
5.590688652957477700e+01 2.760571519585333178e+01
2.573521408392305077e+01 1.710997615899412949e+01
4.162390729091232799e+01 2.946490979562745594e+01
4.339903045532825132e+01 2.160202094439441822e+01
5.948411561200051878e+00 3.428473642692866719e+01
3.011908078366280961e+01 2.343805092888126751e+01
2.020545990071669706e+01 4.097527890625526936e+01
1.557133805699538343e+01 4.225982700848553719e+01
5.640440567299705066e+01 1.489265310805583375e+01
3.129987173567584335e+01 2.564350132115737324e+01
3.397727575487529350e+01 1.591764910769321340e+01
1.477892532068983655e+01 3.060058717323622801e+01
5.122860824265857360e+01 1.842481315221692340e+00
3.490604089493775319e+01 7.626405656301015412e+00
1.289695498154705788e+01 1.552136494778840969e+01
4.598155121892853003e+01 1.700033350906466723e+01
2.590383698830551751e+01 4.730251890593858377e+01
3.844150665636346531e+01 3.094787258543944475e+01
2.277099887005408618e+01 7.782437564809539410e+00
5.226713398324072557e+01 1.847398093088797566e+01
3.797488696236550254e+01 1.071481179972356124e+01
4.369926417358855986e+01 1.543110166147618045e+01
5.341137305508806321e+01 1.627653539037917341e+01
4.431773761382745391e+01 1.226330545508253822e+00
1.608003944145723452e+01 2.157446468642336512e+01
3.479118740117254305e+01 4.219262031519640743e+01
2.027164310483720300e+01 7.703164043336043321e+00
4.908773539912006356e+01 3.005718742317688452e+01
2.380964678145901914e+01 1.123607457075720539e+01
5.223485875011651558e+01 3.013285560246851702e+01
2.441687725745492443e+01 1.900160639750968272e+01
1.954100680788662814e+01 2.698749277743327823e+01
3.061019046789670739e+01 2.431711442120556299e+01
1.161318933443800105e+01 3.887223627563276551e+01
4.195343249369801697e+01 4.203101165364576985e+01
2.818412761221560459e+01 2.786786882093865714e+01
5.930195479841431805e+00 3.645861742708094511e+01
1.100637998916734794e+01 1.249791262131473601e+01
1.811899926002536887e+01 3.554088067593342970e+01
2.689616523123977032e+01 1.969778689443312558e+01
1.738865399386019206e+01 3.762272087238279283e+01
3.485218945239872745e+00 2.058199948212189767e+01
3.850522222405194128e+01 2.194161089782109109e+00
1.661018293583469330e+01 2.531192657480382380e+01
1.103786111085941002e+01 8.030163578861110096e+00
3.678783031195666098e+01 2.251064870944716034e+01
4.627586702966779342e+01 4.181482335340292167e+01
3.726901114721588471e+01 2.401961928037319183e+01
3.873534951526610826e+01 3.542376724472363492e+01
4.903993948126693425e+01 2.491715977551478645e+01
4.052183917647111855e+01 2.829871122863738009e+01
8.452393737226335801e+00 2.266472512382612692e+01
5.978457190162805546e+01 1.382744789113558603e+01
1.298891863746601949e+01 3.702168346208688376e+01
1.760202694490002884e+01 4.294926286343935828e+01
4.752493881099105977e+01 8.684764030352173592e+00
4.988881018592437044e+01 6.768485335781581291e+00
