# turbineX, turbineY
2.894841713254362503e+01 4.432520070770802789e+01
2.301142603312610646e+01 4.521295718061078617e+01
4.064716016765110140e+01 5.924892275852628565e+00
4.899843275764239081e+01 3.711249549927153879e+01
4.167700050638394771e+01 1.081872454849533227e+01
1.845377185500123529e+00 2.595551803462324258e+01
3.562647386438337094e+01 1.945217307706466414e+01
1.824699966201358592e+01 4.534804539430915327e+01
5.184563806701879329e+00 1.423991768386293799e+01
5.603267779043174102e+01 2.043653638676498829e+01
5.538572173870898041e+01 1.389946501415906610e+01
2.241535873027709869e+01 2.475089939675578066e+01
1.938220034269026470e+01 4.518200888702387630e+01
2.528310896485532311e+01 3.603902799530855816e+01
2.204493998284283052e+01 3.366670246369366026e+01
1.932469591398560738e+01 1.752875912495933619e+01
1.885779132866602126e+01 2.229577790368454515e+01
5.248369542149735878e+01 2.641925149470641898e+01
3.492896611996554412e+01 6.651196733052803900e+00
2.969242913042026544e+01 3.651185608300089314e+01
5.299550048488083576e+01 1.683349340045813847e+01
4.425864568215485662e+01 2.785244465466266206e+01
2.620196725256277048e+01 1.207905493123438134e+01
1.392963078504291907e+00 1.431414804836562737e+01
5.041638863992188391e+01 3.139409131752912252e+00
2.925267018736800395e+01 3.094340325799124258e+01
4.335761673875060040e+01 8.728284623322377200e+00
2.044073513696877598e+01 1.573269822517199579e+01
2.664966313874571213e+01 1.387960050177350446e+01
1.532142519861239194e+01 2.972674001231445118e+01
1.113674345141480160e+01 4.106482937944747391e+01
3.263743572277552119e+01 3.462015249292064567e+01
3.712365176631210772e+01 1.343491258106532982e+01
1.668797619253271947e+01 3.677330923145930797e+01
3.343846135614079884e+01 2.472297060083707532e+00
1.984444006606086930e+01 2.883870058947032788e+01
1.830086258966281676e+01 3.561838868020488658e+00
2.066816471101295249e+01 4.657027892610390296e+01
1.433225269889565823e+01 5.055387011080635595e+00
5.268921727879910577e+01 3.066141392606092353e+01
4.698343319197239509e+01 7.607683289364059576e+00
2.924159617619095997e+01 2.214914390585719595e+00
2.818499685843956826e+01 1.581914009099742202e+01
1.553000203763871845e+01 2.801298429385510147e+01
3.756611458849673824e+01 3.766973981201705790e+00
4.469240249366083617e+01 8.350962203453731192e+00
4.370045295369354221e+01 4.502535830801116745e+00
1.375145048165099659e+01 1.008592798653672418e+01
5.730158210755242010e+01 1.121931638297315104e+01
1.576017672285028404e+01 1.424133998663825729e+01
1.027753663590607047e+01 2.620905592021043162e+01
2.703449234654419797e+01 1.286285820150792425e+01
5.372169568139695173e+01 4.039580226786350536e+00
2.491020733023611911e+01 1.031173539733144295e+01
4.466239208180131470e+01 1.662151931380582681e+01
1.270242320533830060e+01 1.650812737932200136e+01
4.204484307146248767e+01 8.601113751513834060e+00
4.129501964747599629e+01 3.321655472667310249e+01
2.046720967316899475e+01 2.210204976962124590e+01
1.016241424395553317e+00 1.577776028467240188e+01
