# turbineX, turbineY
1.747341103474724378e+01 1.100516414368141405e+01
3.333950844966089733e+01 4.090883486482792364e+01
5.267735113436187078e+01 2.667320067537475126e+01
4.219576717088279594e+01 9.474407364938869369e-01
1.626409336366342373e+01 4.022859375296900453e+01
3.905757139421736213e+01 2.605286748700300592e+01
1.197823251741155914e+01 1.228398611747876856e+01
2.972057624196978765e+01 2.564779732441498439e+01
3.441781367963296390e+01 3.939516792079840712e+01
2.604739612588563702e+01 2.336866139323456881e+00
1.250855421607658613e+01 3.173531839370795637e+01
4.522506043336467485e+01 2.498784383273327947e+01
3.341690529154585931e+01 2.423279981821482565e+01
4.038031611886933803e+01 2.750979377043191221e+01
2.867651831743382473e+01 3.662789701176917845e+01
1.015570922349163752e+01 1.343273076926305976e+01
3.736391637419426814e+01 1.730151697008521694e+01
3.740302806890487375e+01 2.927481132204688308e+01
9.753812480691395947e+00 9.232509617281577263e+00
2.334774494542333656e+01 3.863528099896026902e+01
2.098513816134277121e+01 4.378277339535914692e+00
4.319937987386980893e+01 1.718161545339758955e+00
1.852041271090373087e+01 4.370592148565742185e+00
3.834718722511679800e+01 2.461363447200466581e+01
4.371935993777209006e+01 1.672513915730686307e+01
5.722710049647783848e+01 1.195246870537940254e+01
1.847052861361910914e+01 2.770684917343299247e+01
2.875586729803443831e+01 1.175203296814312637e+01
1.011099939410610382e+01 3.112509066678923020e+01
4.174366918760313183e+00 1.171149965243089675e+01
1.622287014307695330e+01 4.212253915524779302e+01
2.217712586968794852e+01 1.235582633023135912e+01
3.549899798421219543e+01 3.487761923897405580e+01
1.487061622916323156e+00 2.453832913877898392e+01
4.719448973139135717e+01 1.979561667149335680e+00
6.334443864683749759e+00 1.546280475616057437e+01
2.068563295584337425e+01 3.534863680593123547e+01
5.712148797804651679e+01 1.599281791654378537e+01
2.047179469543238284e+01 3.370607678061600865e+01
5.473636860057550990e+01 1.629790882806096164e+01
2.051397100734399004e+01 4.617123629550552266e+01
1.275616798863667611e+01 3.300741155245989944e+01
4.995518101085208684e+01 2.955854499337568697e+01
4.611300375633098980e+01 1.256591086600809959e+01
3.022330524690916675e+01 1.765041433410519645e+01
3.630678073708268983e+01 1.855632572265882274e+01
1.695006551113739945e+01 7.592551392244670794e+00
6.847586576054013108e+00 3.465286699247254631e+01
5.609702250482210673e+01 1.909196087461877056e+01
1.165556721775438342e+00 1.407068268766288099e+01
4.085888891193004469e+01 2.091742780839356541e+01
5.159865078140725103e+01 5.059873651364752867e+00
2.873711584141801723e+01 9.297018683331572220e+00
3.109363100410506675e+01 1.851937649696907684e+01
2.513114892153479474e+01 3.712617592227397978e+01
2.335235223206638366e+01 4.283374551143955955e+01
2.748204113535864579e+01 9.569525038077035362e+00
3.317077983654664308e+01 1.744916003674485339e+01
5.518859717599464432e+01 2.627052457794352591e+01
2.005416745288773583e+01 4.141023543740615764e+01
