10	0	22000	0.250000	1904943.625000	
10	1	22000.000000	0.250000	1631681.500000	
10	2	22000.000000	0.250000	1982928.750000	
10	3	22000.000000	0.250000	1290385.125000	
10	4	22000.000000	0.250000	1641276.250000	
10	5	22000.000000	0.250000	1229078.625000	
10	6	22000.000000	0.250000	1694630.625000	
10	7	22000.000000	0.250000	1068929.375000	
10	8	22000.000000	0.250000	2462359.000000	
10	9	22000.000000	0.250000	2056538.500000	
10	10	22000.000000	0.250000	1738134.625000	
10	11	22000.000000	0.250000	1824658.875000	
10	12	22000.000000	0.250000	1499728.250000	
10	13	22000.000000	0.250000	810655.812500	
10	14	22000.000000	0.250000	1801857.000000	
10	15	22000.000000	0.250000	1018365.875000	
10	16	22000.000000	0.250000	1376104.125000	
10	17	22000.000000	0.250000	1402447.125000	
10	18	22000.000000	0.250000	1356163.250000	
10	19	22000.000000	0.250000	1787675.125000	
10	20	22000.000000	0.250000	1933986.625000	
10	21	22000.000000	0.250000	2119964.250000	
10	22	22000.000000	0.250000	1770023.750000	
10	23	22000.000000	0.250000	1846433.625000	
10	24	22000.000000	0.250000	2075976.750000	
10	25	22000.000000	0.250000	1967265.750000	
10	26	22000.000000	0.250000	2062939.875000	
10	27	22000.000000	0.250000	1905887.375000	
10	28	22000.000000	0.250000	1625807.000000	
10	29	22000.000000	0.250000	1221304.625000	
10	30	22000.000000	0.250000	1101287.375000	
10	31	22000.000000	0.250000	866852.312500	
10	32	22000.000000	0.250000	942801.125000	
10	33	22000.000000	0.250000	749691.812500	
10	34	22000.000000	0.250000	588217.750000	
10	35	22000.000000	0.250000	988577.125000	
10	36	22000.000000	0.250000	1163895.625000	
10	37	22000.000000	0.250000	683383.125000	

40	0	22000.000000	0.250000	2161358.000000	
40	1	22000.000000	0.250000	1088173.250000	
40	2	22000.000000	0.250000	1853617.375000	
40	3	22000.000000	0.250000	1851595.875000	
40	4	22000.000000	0.250000	2078474.250000	
40	5	22000.000000	0.250000	2093924.250000	
40	6	22000.000000	0.250000	1569673.500000	
40	7	22000.000000	0.250000	1169079.000000	
40	8	22000.000000	0.250000	1264587.750000	
40	9	22000.000000	0.250000	699661.250000	
40	10	22000.000000	0.250000	884808.000000	
40	11	22000.000000	0.250000	1871033.375000	
40	12	22000.000000	0.250000	909798.500000	
40	13	22000.000000	0.250000	2037632.000000	
40	14	22000.000000	0.250000	1044543.937500	
40	15	22000.000000	0.250000	1465777.625000	
40	16	22000.000000	0.250000	1833083.000000	
40	17	22000.000000	0.250000	1041192.250000	
40	18	22000.000000	0.250000	2015250.375000	
40	19	22000.000000	0.250000	1753579.375000	
40	20	22000.000000	0.250000	1932973.000000	
40	21	22000.000000	0.250000	2149291.750000	
40	22	22000.000000	0.250000	1678380.625000	
40	23	22000.000000	0.250000	2149449.500000	
40	24	22000.000000	0.250000	2049682.875000	
40	25	22000.000000	0.250000	2205009.750000	
40	26	22000.000000	0.250000	1915819.250000	
40	27	22000.000000	0.250000	845370.562500	
40	28	22000.000000	0.250000	1566852.250000	
40	29	22000.000000	0.250000	1082975.750000	
40	30	22000.000000	0.250000	1899146.375000	
40	31	22000.000000	0.250000	1083499.625000	
40	32	22000.000000	0.250000	1153779.500000	
40	33	22000.000000	0.250000	1376818.375000	
40	34	22000.000000	0.250000	1524670.375000	
40	35	22000.000000	0.250000	963811.937500	
40	36	22000.000000	0.250000	1704628.875000	
40	37	22000.000000	0.250000	2237926.500000	

70	0	21415.000000	0.250000	1543737.625000	
70	1	21415.000000	0.250000	2294814.750000	
70	2	21415.000000	0.250000	1818483.000000	
70	3	21415.000000	0.250000	1652180.375000	
70	4	21415.000000	0.250000	1381177.375000	
70	5	21415.000000	0.250000	1347933.750000	
70	6	21415.000000	0.250000	1329968.250000	
70	7	21415.000000	0.250000	1697657.000000	
70	8	21415.000000	0.250000	1856422.250000	
70	9	21415.000000	0.250000	1802582.875000	
70	10	21415.000000	0.250000	838896.187500	
70	11	21415.000000	0.250000	739637.812500	
70	12	21415.000000	0.250000	1972580.625000	
70	13	21415.000000	0.250000	1056094.000000	
70	14	21415.000000	0.250000	1417246.625000	
70	15	21415.000000	0.250000	2092211.625000	
70	16	21415.000000	0.250000	846851.312500	
70	17	21415.000000	0.250000	1197278.625000	
70	18	21415.000000	0.250000	2316747.000000	
70	19	21415.000000	0.250000	1991013.625000	
70	20	21415.000000	0.250000	1911393.875000	
70	21	21415.000000	0.250000	1604406.000000	
70	22	21415.000000	0.250000	2014979.375000	
70	23	21415.000000	0.250000	2029666.250000	
70	24	21415.000000	0.250000	2077875.750000	
70	25	21415.000000	0.250000	873685.625000	
70	26	21415.000000	0.250000	2142194.000000	
70	27	21415.000000	0.250000	1730735.750000	
70	28	21415.000000	0.250000	1461786.000000	
70	29	21415.000000	0.250000	1047397.562500	
70	30	21415.000000	0.250000	885636.250000	
70	31	21415.000000	0.250000	1043668.125000	
70	32	21415.000000	0.250000	1267160.750000	
70	33	21415.000000	0.250000	1235500.875000	
70	34	21415.000000	0.250000	1062730.500000	
70	35	21415.000000	0.250000	2035642.750000	
70	36	21415.000000	0.250000	2055792.000000	
70	37	21415.000000	0.250000	2089830.500000	

100	0	22000.000000	0.250000	1967286.375000	
100	1	22000.000000	0.250000	2025211.875000	
100	2	22000.000000	0.250000	1779172.000000	
100	3	22000.000000	0.250000	1567942.125000	
100	4	22000.000000	0.250000	1943410.625000	
100	5	22000.000000	0.250000	1799872.000000	
100	6	22000.000000	0.250000	1224610.625000	
100	7	22000.000000	0.250000	1856643.250000	
100	8	22000.000000	0.250000	1626392.875000	
100	9	22000.000000	0.250000	1826214.500000	
100	10	22000.000000	0.250000	998942.687500	
100	11	22000.000000	0.250000	1320188.375000	
100	12	22000.000000	0.250000	905430.875000	
100	13	22000.000000	0.250000	1538209.750000	
100	14	22000.000000	0.250000	1336850.625000	
100	15	22000.000000	0.250000	1298581.250000	
100	16	22000.000000	0.250000	1659194.375000	
100	17	22000.000000	0.250000	2020780.750000	
100	18	22000.000000	0.250000	2070647.875000	
100	19	22000.000000	0.250000	1856458.000000	
100	20	22000.000000	0.250000	1645494.000000	
100	21	22000.000000	0.250000	2008438.000000	
100	22	22000.000000	0.250000	1894726.875000	
100	23	22000.000000	0.250000	1747022.875000	
100	24	22000.000000	0.250000	784363.062500	
100	25	22000.000000	0.250000	1708779.500000	
100	26	22000.000000	0.250000	994603.500000	
100	27	22000.000000	0.250000	1308868.000000	
100	28	22000.000000	0.250000	725436.250000	
100	29	22000.000000	0.250000	1560696.625000	
100	30	22000.000000	0.250000	1348402.875000	
100	31	22000.000000	0.250000	1441164.875000	
100	32	22000.000000	0.250000	652846.875000	
100	33	22000.000000	0.250000	1801140.875000	
100	34	22000.000000	0.250000	2314918.750000	
100	35	22000.000000	0.250000	1990143.125000	
100	36	22000.000000	0.250000	1954771.500000	
100	37	22000.000000	0.250000	1837733.125000	

130	0	22000.000000	0.250000	2233256.500000	
130	1	22000.000000	0.250000	1806556.000000	
130	2	22000.000000	0.250000	2040948.875000	
130	3	22000.000000	0.250000	1182499.375000	
130	4	22000.000000	0.250000	1168727.250000	
130	5	22000.000000	0.250000	1681682.250000	
130	6	22000.000000	0.250000	2002395.500000	
130	7	22000.000000	0.250000	1540814.875000	
130	8	22000.000000	0.250000	1102046.250000	
130	9	22000.000000	0.250000	717916.187500	
130	10	22000.000000	0.250000	2093405.125000	
130	11	22000.000000	0.250000	1020822.500000	
130	12	22000.000000	0.250000	1352640.625000	
130	13	22000.000000	0.250000	1711097.250000	
