# turbineX, turbineY
1.255584936867137458e+01 3.440060805596532845e+01
3.743880579736508452e+01 1.069310662927159861e+01
1.605159338227602461e+01 2.049097527389732676e+01
3.204016680831988850e+01 4.363599775137340231e+01
9.079159517135060753e+00 1.801218924538431310e+01
4.206846313358895628e+01 3.568780449467981697e+01
1.988625475360990791e+01 3.881580292612453320e+01
1.367206057867428726e+01 2.639291654842622847e+01
1.735344492955811901e+01 3.969771224890263284e+01
4.207606609771171691e+01 3.723353452653576312e+01
4.478618251557706742e+01 1.905697103410017945e+01
5.409687826887186191e+01 3.028320312110955825e+01
2.439709627647783563e+01 2.138457520139804657e+01
3.461895199695145209e+01 7.929189536789084336e+00
4.797394654110381396e+01 1.045225193308799305e+01
4.292314830406492376e+01 9.610545621659841942e+00
5.908164959024320240e+01 2.137817949336064771e+01
3.992239471381931537e+01 3.276554237984729667e+01
4.299373130031376888e+01 1.668056347043377485e+01
5.570097705279587075e+01 1.316125669453208147e+01
1.962541915478210797e+01 3.011406263933493932e+01
1.637716016058462642e+01 1.865302942953706022e+01
4.123844401064285137e+01 4.617947567807021869e+01
5.439295846057942896e+01 6.406665332409254177e+00
5.818447328485324022e+01 2.535792183644876019e+01
3.675581832689186967e+01 2.466723620062889566e+01
2.911626754653333293e+01 1.833479761463781443e+00
4.339327670660064484e+01 1.911966284171561270e+01
4.413038883951779212e+01 3.069428900725931086e+01
4.189732676334121209e+01 2.141881413674352075e+01
2.843138705150375500e+01 2.715125707848459768e+01
5.500060483218605611e+01 9.404173595401960739e+00
1.756875955937982070e+01 2.228795639744928181e+01
1.901639587824744382e+01 2.777780787835458653e+01
3.192000900574860722e+01 3.388829931169652099e+01
3.680830200698719690e+00 1.569582885416844320e+01
4.914464046331986680e+01 1.060945697963694911e+01
3.801153616235302479e+01 3.172193140794045618e+01
1.568692055096162186e+01 2.748425589367966637e+01
4.503318234579509038e+01 3.872853724326117941e+01
3.916698995929180427e+01 3.623941289173294678e+01
4.689220890321163893e+01 2.067678010955582124e+01
2.747885461034401189e+01 2.157807579165420719e+01
8.213767400660117346e+00 2.918072535682651392e+01
6.589970990611040413e+00 1.193608287856039496e+01
1.163165445935645437e+01 3.609058662377815097e+01
1.828357859683336173e+01 1.899650096717413916e+01
2.983655095353346454e+01 2.335884153083306103e+01
2.038698558100167801e+01 1.286161398528205879e+01
2.507010822785010262e+01 4.240441551324419578e+01
4.461880001988934197e+01 1.504694063467526277e+01
5.127402426929906198e+01 1.603925103359774695e+01
5.379312703930414585e+01 1.823623245211510024e+01
1.419690957866983716e+01 1.109154732815925115e+01
2.696485908932934805e+01 1.148440756178880306e+01
2.992822520283166199e+01 3.118855638271402242e+01
1.858317483030872808e+01 7.474516200615434869e+00
8.560972519455731788e-01 1.469215107564510525e+01
2.697077409317740759e+01 1.318361883583255256e+01
2.530381606353927282e+01 3.892182474479028542e+01
