# turbineX, turbineY
4.295830387498796199e+01 1.634595883612015399e+01
1.225266209709542586e+01 4.092714013918087090e+01
1.951175863393249799e+01 3.040649114976084633e+01
8.304029418841793131e+00 1.709780816117187641e+01
4.753646204425345445e+01 1.642108390097249426e+01
5.570804858263912962e+01 2.519905362907041635e+01
1.903818726696355412e+01 3.332977575427922545e+01
1.873177181785023748e+01 4.000008027270975219e+01
5.050058790989407953e+01 1.900314701748437685e+01
1.986368519162318336e+01 1.661742511722751914e+01
4.119584927627412796e+00 1.103914032615582208e+01
4.110411644081197835e+01 3.755565717644684298e+01
1.110279791803660920e+01 4.024354889690815895e+01
3.106793286728679249e+01 1.113886912736678170e+00
4.798751929591024634e+01 5.404126762600388600e-01
4.460538174618120166e+01 1.668820338160897521e+01
7.743103523121995124e+00 3.683921653212404834e+01
1.081406684316053912e+01 3.744798311939459978e+01
1.739212976495204899e+01 2.867728392334706911e+01
2.593710184386427997e+01 4.411406634463041598e+01
3.130515014825488862e+01 3.674584545676785297e+01
1.697359205075742139e+01 3.673390383759304711e+01
4.114721761725337501e+01 2.466151448089366838e+01
5.333088284270881552e+00 2.358530388563859503e+01
6.276186102176231074e+00 3.263017160214114654e+01
3.501666534412481724e+01 3.463911972436090991e+01
5.040129326013880018e+01 3.433852726280277778e+01
1.386022188022250523e+00 2.775067006326410279e+01
3.809721217271999194e+01 1.863278359705520248e+00
9.218116563660069929e+00 3.613496883127724857e+01
2.121784769233700985e+01 6.819876748259939170e+00
1.164524166969088093e+01 1.667901403598192900e+01
3.008872515116705770e+01 4.720206837054501392e+01
6.028963499623680722e-01 2.614435143747165213e+01
3.380263932530483828e+01 1.174106558952108337e+01
1.375960329753968736e+01 1.715163697966502099e+01
2.401901929488194654e+01 9.595853813439932267e+00
4.114453871262485052e+01 4.502590755697517011e+01
4.170435605651974953e+01 2.015354963236253383e+01
3.339684056365372555e+01 3.148486990619112902e+01
3.123315160705276838e+01 2.490283834794692197e+01
2.012714677451461043e+00 2.104454826774999532e+01
5.538938721570362489e+00 2.967160118050222195e+01
4.558738721681866934e+01 2.678640705251014964e+01
3.384671617768183438e+01 6.365245168152020128e+00
3.393457288455064003e+01 4.293790727054038570e+01
2.454289665995046477e+01 2.811034045778861312e+01
1.727991612744725813e+01 2.234196993680747312e+01
3.824016408690259539e+01 9.067260644751939935e+00
1.581291105804512043e+01 1.471238957190267271e+01
3.255016068367066850e+01 3.717021144991083048e+01
5.323053088000452959e+01 2.986644438685810954e+01
1.035996120989976355e+01 1.070334623919562489e+01
3.923031443437629662e+01 7.423232404649890093e+00
1.463882567266596446e+01 2.595255652402158830e+01
6.305321323876030171e+00 3.605814902140619438e+01
4.578678705259059001e+01 4.915324750234045581e+00
2.569047286248950357e+01 1.251650699747226270e+01
2.267223193017231075e+00 1.882327694982019040e+01
5.342378173195815805e+01 2.539277257863225046e+01
