# turbineX, turbineY
2.283671090103576518e+01 1.813237376753619756e+01
2.650843499162986205e+01 7.947669436186930447e+00
5.448327851986265102e+01 4.183102556883377510e+00
5.365901607166200904e+01 1.615133093221959371e+01
4.000575359043655510e+01 3.143039036691695287e+01
2.510108766521767976e+01 1.428387401188371442e+01
1.357079188846701889e+01 3.178335296314606495e+01
4.622503692441229362e+01 3.724681452858120423e+01
4.667387915179659075e+01 3.506113254383630817e+01
3.396962725531971472e+01 2.889756110497200581e+01
2.030031336559696697e+01 9.371704306102650150e+00
1.269271409970990483e+01 2.790156767768781521e+01
3.964789139501750270e+01 4.359952271039137517e-01
3.180028739152104933e+01 3.066457261824183433e+01
2.804561647098787347e+01 7.751161473676104308e+00
4.303227585249587861e+01 4.118937261774902225e+01
9.627146699582397105e+00 2.203152649589967638e+01
3.330730363398009075e+01 4.347750945209610762e+01
1.746808352737852843e+01 2.816513904917743005e+01
1.037210579516150588e+01 3.945975006926195050e+01
1.130707230138146713e+01 3.055679328781329218e+01
2.864925413169256174e+01 1.689045311221651247e+01
2.738181026130080653e+01 1.521416189083097059e+01
4.589891115201628224e+01 1.470062050506786555e+01
4.077916613860166706e+01 4.452387596981255058e+01
2.403894220787435998e+01 9.729066069788052218e+00
5.456941331987006372e+00 2.419392420504838626e+01
2.781818755836705392e+01 2.617412322800694824e+01
5.602491658416370512e+01 2.377454333372483219e+01
5.754302201761192670e+00 3.086897548571372951e+01
3.810648325823282789e+01 4.259538027418658146e+01
2.185675123510611328e+01 1.668124036150732081e+01
1.494848522062359208e+01 2.900804062669057970e+01
5.586894561220965727e+01 8.393275681376490382e+00
4.269386776101957537e+01 3.385969101079336951e+01
3.946150347094408772e+01 3.764311032394884649e+01
3.651173745760069522e+01 2.650137425845651862e+01
2.106094111775060895e+01 4.299650611310352133e+01
2.265484024558493559e+01 8.346541450280081875e+00
2.095093242805877054e+01 3.887343315764503160e+01
3.854042998224513639e+01 1.190013531279255332e+01
2.942937298394447865e+01 2.383510132348769872e+01
5.456312962679538714e+01 1.421772961173423866e+01
4.757566486683836615e+01 4.139027686897558311e+01
4.695609097544433297e+01 2.756338302424799025e+01
3.592537508734160667e+01 3.033851908842896705e+01
5.382394077816280742e+01 6.181290311612151811e+00
4.544060761254345771e+00 2.556202647038590925e+01
1.388619180840193224e+01 4.267163130143755723e+01
4.052388626542678907e+01 1.170847242578136216e+00
1.559343147663765272e+01 2.600339424405491329e+01
4.137828678927790094e+01 4.640246179801663828e+01
8.085655065154748300e+00 2.260557894818164471e+01
1.333119926326285665e+01 4.056795432957567016e+01
4.409553819137288144e+01 1.892711830701063036e+01
4.934784091066853762e+01 2.925316814019145184e+01
3.402726679016716105e+01 2.368167321782900014e+00
5.277910720566204361e+01 2.798720905807356374e+01
4.596582309854757398e+01 2.738771431299485926e+01
1.757722366520514612e+01 4.264578930444530158e+01
