# turbineX, turbineY
2.779935687859439852e+01 3.799473315217966984e+01
4.877066130223347784e+01 2.544280381676345115e+01
4.582707536471950505e+01 1.547280288002960447e+01
1.092749430179636150e+01 1.828746667402507597e+01
2.876645692786637554e+01 2.992455301890236541e+01
4.180899608678647184e+01 3.283617086177383726e+01
3.243835003301768438e+01 2.281297226260927147e+01
2.670590249330423305e+01 4.178381965224350125e+01
5.045186020935485516e+01 2.452188830077664417e+00
4.609139204192580763e+01 1.967710143898688457e+01
2.864643895725992095e+01 2.361099980353218442e+01
4.785452582475288352e+01 7.308739840271170962e+00
4.918833324011023223e+01 5.731725002436837357e+00
2.672671359286268356e+01 5.865652575005406710e+00
5.350770429611101520e+01 8.087789213308100855e+00
5.038210771633168150e+01 4.846560252869454466e+00
3.618665695257192993e+01 3.607976167128370548e+01
3.904873679691688437e+01 4.585272088360383691e+01
3.052449605899153795e+01 1.186196172450648767e+01
4.598179434283656519e+01 3.892854727420329652e+01
2.222879644971259694e+01 2.101641250494512647e+01
8.372774460607924851e+00 1.446910089644739195e+01
2.473109614622989483e+01 2.892255959092982920e+01
1.720983787959183786e+01 3.667283608269731587e+01
3.391181967450616241e+01 7.680306162720883734e+00
1.307697034793880775e+01 2.034095438818840051e+01
4.605439497475883570e+01 2.638025105817826699e+01
4.035973106517223385e+01 1.111702027129777548e+01
4.782258059985839793e+01 1.613078915993916240e+01
3.261879088432305451e+01 2.859000100879324080e+01
1.359594772969355958e+01 4.082892689723995971e+01
2.427565648140127053e+01 2.734399016556666950e+00
2.559298930676091999e+01 4.081191989830992739e+00
4.214550775963236617e+01 2.144638062328064532e+00
9.619200658580632890e+00 2.623870656513910760e+01
5.379485125244175237e+01 2.537182451569968222e+01
2.908067604058081912e+01 7.778780368751045060e+00
2.682935334474656841e+01 4.435167955089934821e+01
4.256636651047161024e+01 2.005980272638213080e+01
1.039608346730007149e+01 2.319259605917154943e+01
2.513989280575039675e+00 1.626298816941560688e+01
4.889397151583779078e+01 3.236035022554501239e+01
5.431408868589964101e+01 1.348891447305190106e+01
2.075955659155467359e+01 3.951244243841405535e+01
3.967095196109355015e+01 3.266472946192016025e+01
4.407797213414964688e+01 3.560848973056960887e+01
3.161617675276555062e+01 1.660374727612433077e+01
2.243311988599399598e+01 2.833725461012740610e+01
2.407933464458700712e+01 2.680238388892637502e+01
3.194938623678895695e+01 2.676891736753596618e+01
5.023477741582237854e+01 3.331518898138684648e+01
2.251802667976631511e+01 1.851863529172955936e+01
3.436798356982278335e+01 4.404398142437977981e+01
1.507662998143525712e+01 8.657664950969913065e+00
9.884067575266417549e+00 8.454802763965824752e+00
3.142122745324177657e+01 1.833084605725949601e+01
2.425879165279113625e+00 2.798751485335201394e+01
1.564313891688686908e+01 1.236122533109858246e+01
2.623579471403339625e+01 3.776567229147021010e+01
1.678308635537590021e+01 1.606090785500715157e+01
