# turbineX, turbineY
1.261391400831823262e+01 4.224582117326922770e+01
2.695670662414077512e+01 2.353643645570647180e+01
5.701065910207378096e+01 1.298222725096650620e+01
2.870838837253027620e+01 3.062037031300011591e+01
2.986319894672895359e+01 2.398125062913188543e+01
1.943768293977882067e+01 3.369386974859231998e+01
4.315590520988475021e+01 2.446492721349260790e+01
4.005572238451235023e+01 2.711342547020024796e+01
9.852606902316805915e+00 3.218038961620170824e+01
1.655320185198629090e+01 2.792847411611730735e+01
5.159477106505198662e+01 1.049473071236110400e+01
5.286977676960642469e+01 2.440988956076159866e+01
3.095530716664547910e+01 6.817799813807259746e+00
4.919841510444972243e+01 2.286478466517139196e+01
5.774609760325294161e+01 2.203882394841890147e+01
5.008445023798058315e+01 2.383155831334017805e+01
7.120423787339187349e+00 1.768635522372709090e+01
2.977458520837572564e+00 1.774913010976007399e+01
4.825882155471067136e+01 2.325536667381162381e+00
5.494709363076185582e+01 1.385345686393908338e+01
2.684137049154258037e+01 4.064660179568880949e+01
5.728747343979195250e+01 1.014940712876998319e+01
3.158132290085444538e+01 1.233208964944989816e+01
5.277448296959718022e+01 4.543705657121858366e+00
4.522382601326457063e+01 8.880756546729546841e+00
5.672249948184787627e+01 2.376571261505778665e+01
5.024189537609602496e+01 2.683694187199519021e+01
6.026817549398167273e+01 2.088919377325255056e+01
1.731534681843745460e+01 1.848995103258436501e+01
2.859443782821349345e+01 4.308405135672177266e+01
2.547021302949849897e+01 2.047579589184379500e+01
1.057432908848162256e+01 1.650739071668495939e+01
3.658453734155185710e+00 1.046259075358339530e+01
5.834396010775516572e+01 1.246758454437346408e+01
4.197217832808247806e+01 3.454163458984988466e+01
4.934699927740201986e+01 3.610400602215246835e+00
3.141206099281699338e+01 3.014610053605746387e+01
1.139842906443930914e+01 1.520010100364934225e+01
3.869694156750498593e+01 1.124695530555441003e+01
3.930184425871898668e+01 3.472557280617625963e+01
1.955179614684773526e+01 1.917055138447253526e+01
8.989169409798495991e+00 3.597948290065860988e+01
5.042533723422070580e+01 3.140194550030911813e+01
2.511320063591659135e+01 6.412075787325645315e+00
3.441214156821304471e+01 2.400805826660320719e+01
1.887349997086155540e+01 2.217467215544617076e+01
2.012578924052692031e+01 7.707505561163108254e+00
3.011530709138327921e+01 9.210697150380010356e+00
3.606593145789642563e+01 3.291553534549805704e+01
2.640590842185856602e+01 3.319341342193708044e+01
1.566779363348778986e+01 2.738922621546792513e+01
3.225655236740577436e+01 4.530088892974743686e+01
2.945647719713117496e+01 3.381106168384455657e+01
5.519457354064544319e+01 2.495834310055966654e+01
3.108745423246002559e+01 1.944364359098331363e+01
5.504466940807958508e+01 1.045293750801825539e+01
3.401577702190881780e+01 4.673535584113818686e+01
2.197325457786601888e+01 1.370874200755791250e+01
2.019287581154825872e+01 5.511716359762479200e+00
1.257473596044067854e+01 3.518652315702114208e+01
