# turbineX, turbineY
2.111085437390374508e+01 4.634216323054506859e+01
5.523559451547203025e+01 2.326953200440760128e+01
5.579662853940909883e+01 2.219906641277540160e+01
4.694286692670004868e+01 9.407727691626313060e+00
1.343566146234291558e+01 1.479069496135681128e+01
4.131384034143400186e+01 3.430039941513669532e+01
5.203941590601160527e+01 2.581933722619777427e+01
2.439396155172601510e+01 3.913694486296002140e+01
3.452177329343524548e+01 3.268749928829119256e+01
3.162144629584840416e+01 2.973381134142798032e+01
1.898642913683061906e+01 3.245101430589563307e+01
3.343078318087699330e+01 3.802374327587369152e+01
3.415192928634873226e+01 4.348452481809768244e+01
1.218474861741350068e+01 2.781823511878907240e+01
4.534794707265795921e+01 2.462216519580733021e+01
1.710603112426693784e+01 5.828409779095069077e+00
3.796080813491262518e+01 3.616229666641008578e+01
1.569489507265982731e+01 1.801749260251848028e+01
4.962457297359645025e+01 3.699024812213046687e+01
4.288960552833773932e+01 1.816856867103552631e+01
2.025057831135427122e+01 4.049336718897430387e+01
4.858087816787534763e+01 3.467735213758426482e+01
4.251902794917263151e+01 3.206657236558631041e+01
2.810949244740676889e+01 3.493715585005424629e+01
4.389180524308598308e+01 1.121701321107382121e+01
4.032396718921990697e+01 3.074694271828419190e+01
3.501972208092520589e+01 1.343993844876794341e+01
4.623943313317118253e+01 2.899312415595197834e+01
1.596609147912691107e+01 2.178855285138784481e+01
2.304013601437976178e+01 1.601588396933521352e+01
3.389970659641224415e+01 3.452637989204457369e+01
4.737374589402270963e+00 1.295459719249354791e+01
3.418660716021604173e+01 1.010680552705468216e+01
1.836799649009441993e+01 3.501591534301279296e+01
8.849512812481204804e+00 2.532448833901975860e+01
3.726220225813823106e+01 4.420794458379160119e+01
3.910426817354571938e+01 3.731318066376273634e+01
3.624963519457050865e+01 1.232495585446252484e+01
3.168290692816116660e+01 4.120132896170214565e+01
3.151251237052988330e+01 2.162510588488814278e+01
1.565620365764963218e+01 1.256742484929442938e+01
7.190654331836606517e+00 1.817676087393107309e+01
2.551687773579200069e+01 3.245082284427258656e+01
3.848142833607774094e+01 1.240117417496839991e+01
4.376876026774768746e+01 3.401628572685877572e+01
5.944542029583881515e+01 1.573818846641472291e+01
4.877674742487922543e+01 3.103479038273767543e+01
3.775325389823569822e+01 2.331364774732864298e+00
3.604774354648873214e+01 2.398586948446405387e+01
4.299521967675588741e+01 7.725202169509477024e+00
6.099374598244214241e+00 2.048724385505748913e+01
3.516483023361099924e+01 2.548526990060378239e+01
1.571062815175664085e+01 3.337371520985183082e+01
4.872911930698289495e+01 2.092462842357880248e+01
2.355453593648211807e+01 4.328139612135870351e+01
1.223022874566006735e+01 3.494760387512516786e+01
1.769494276577322012e+01 8.297229886804252885e+00
8.144158633516241252e+00 3.800255770297380309e+01
1.377088362448270153e+01 1.367681044699306803e+01
3.162518221512699057e+01 4.721943774690844009e+01
