# turbineX, turbineY
4.519443923303626320e+01 2.822983220186846864e+01
4.986592483651070040e+01 1.915373277101973315e+01
3.856766290843988543e+01 8.386585369505986876e+00
4.418552308687934271e+01 2.107448753289797594e+01
2.305335822965072978e+01 1.629121136513644075e+01
3.831043934030314801e+01 4.508004032225877467e+01
3.745196117763231314e+01 2.076880297499626948e+01
2.705885916653335244e+01 2.529692597895195405e+01
5.132101641669121861e+00 1.330116349452080193e+01
2.111152109774609897e+01 1.043458144187639114e+01
3.121438079506192054e+01 7.966792312070555049e+00
8.011265861460815429e+00 3.908958828456622570e+01
1.846730058096722971e+01 1.185776198031358142e+01
1.906018453448625194e-01 2.172985502892398912e+01
5.285289124138986239e+01 2.019260073206684325e+01
4.521594380066612473e+01 7.764516083629183996e+00
3.915006220028993056e+01 1.704565482824605027e+01
3.995536820768414543e+01 4.373844970890776551e+01
2.903831081635247102e+01 2.270400192944965312e+01
4.365137667258598242e+01 2.868722869763892191e+01
3.444624223849513101e+01 4.320763208106866671e+01
2.316084647520970918e+01 7.242265210009482423e+00
4.779149102874407617e+01 3.790310350107832704e+01
4.443744091574507138e+01 4.310164536097572352e+01
4.657065395416999820e+01 2.899965747919947745e+01
5.042469816326649834e+01 6.469321677958117967e+00
1.694140316570058502e+01 3.919332234280150118e+01
3.762828676821192175e+01 2.589917933458663946e+00
4.233182893274031500e+01 1.609669276297400131e+01
4.260955831034458896e+01 1.458704614715373715e+01
1.848625923115122305e+01 3.576035087806063473e+01
4.936680829034610696e+01 2.660417465357310718e+01
8.439575215384472529e+00 1.929557395178064994e+01
5.582561346935087698e+01 2.416745275136985072e+01
5.088321300948917525e+01 1.652041997182728394e+01
5.846915060485537552e+00 2.668025454771552063e+01
2.375664283078916128e+01 2.074670379522857644e+01
1.901398966860923423e+01 2.508117522526180920e+01
5.688048613409013399e+01 1.866592815143714290e+01
3.984055900955886642e+01 2.424482756411700990e+01
3.031014976733380273e+00 1.855804968599336746e+01
2.064936360254215941e+01 3.336811341202621861e+01
2.520832715357435205e+01 3.870689028557508493e+01
1.810838175345211098e+01 3.885778903687982222e+01
1.544365044673052623e+01 3.754345523293720532e+01
4.401124146465693343e+01 2.448975153436633789e+01
4.750134434378445292e+01 2.418547179486583332e+01
4.969665394204643860e+01 2.386588299695790383e+01
2.867611926900391239e+01 2.838763632563791361e+01
4.422680566194838292e+01 1.839084390216715192e+01
1.915442737646118587e+01 4.670955197175667450e+01
4.168691801771261396e+01 3.517131568711916145e+01
4.690281370333620714e+01 1.520862432588945490e+00
1.736379094606587614e+01 4.485193397155877904e+01
2.582581795414133552e+01 4.074767294324138867e+00
2.776867032314000383e+01 3.211880891077114342e+01
3.341371992757753873e+01 1.853905477143461411e+01
8.808763911182870388e+00 8.413962991657033541e+00
1.121884835858075924e+01 2.033540525734650117e+01
4.874222767399590595e+01 2.567158413171115328e+01
