# turbineX, turbineY
3.177189609555785665e+01 3.809000206542946643e+01
5.202469753617272374e+01 2.084482431848251771e+00
2.021692851111318490e+01 6.447931237278242023e+00
4.862790344923884334e+01 1.891774218095755344e+01
1.793260755040472887e+01 2.413810310991994257e+01
2.526137415094333249e+01 7.416233611051053387e+00
4.651130198435572183e+00 1.970462999282901961e+01
1.753288402633424070e+01 3.556903578558463863e+01
3.516720245567438496e+01 2.365744521663191158e+00
2.321032320805976212e+00 1.680410480635777049e+01
1.676901036014776736e+01 4.061848337852081769e+00
4.785114470479603455e+01 1.464780886763889534e+01
4.405992418412762390e+01 3.040082278533612836e+01
2.690328362221897152e+01 6.743339203280248384e+00
1.977921026041295960e+01 1.822157543101911159e+01
3.241096452480515211e+01 1.611622684744639145e+01
5.111110285614631721e+01 1.542482796122728850e+01
5.070012497970887466e+01 1.672650130402408664e+01
1.496600079040501363e+01 4.321291259904499782e+01
3.136136506336378105e+01 2.690607493462308142e+01
4.941973770413165568e+01 1.200210434043725805e+01
5.151194689141066263e+00 1.859850379085937533e+01
5.890860769060029867e+00 3.531112949247808785e+01
3.751998005377404155e+01 1.898480822064025730e+01
2.600003088866071721e+01 2.694561108893622503e+01
9.005357989132368957e+00 1.330659795129691148e+01
5.705758574752801238e+00 2.006274566380298197e+01
8.453015907034515664e+00 3.893914668599319384e+01
4.306453130777360627e+01 2.391423441080074852e+01
6.422498393206867107e+00 1.212538692589183675e+01
1.458382720747635730e+01 3.751070508535178760e+01
1.783786502764770177e+01 1.891797331256718451e+01
4.659741142568987726e+01 1.859128609152816125e+01
2.799485461823655186e+01 4.561357164132754605e+01
2.230289447691153981e+01 3.837463390552075992e+01
2.715012522801420758e+01 3.275498111111665001e+00
5.339105110903049933e+01 2.223950932734646102e+01
5.645332543432991912e+01 2.509800797489292989e+01
1.511638675939858523e+01 1.472029491368971854e+01
1.747535607942498359e+01 3.847383627813749740e+01
3.591931495602874236e+01 4.258468191247875012e+01
2.559685245932109510e+01 1.245869560097118267e+01
3.172186147296140390e+01 1.774875155527485759e+01
3.740291803595295050e+01 3.022591238795630986e+01
4.468212589542709168e+01 7.363282830546407531e+00
3.808776906017727981e+01 4.055184811258100552e+01
1.410064408770883304e+01 1.754176549899286996e+01
5.389216640685096849e+01 2.900751419654132945e+01
4.573307310064847542e+01 3.406487573320255535e+01
3.264699119604343736e+01 2.763380288006639152e+00
2.122065017255591357e+01 4.115846697624741424e+00
4.312592964478743340e+01 3.155270634789802742e+01
3.500159670503136056e+01 2.287995810594173918e+01
3.911390582975788988e+01 2.535344197603170358e+01
1.866793707850640160e+01 4.488592723241163895e+01
3.647946236830178179e+01 3.243123528019427049e+00
3.148966499138041897e+01 3.544304190506216035e+00
4.097264614729455445e+01 8.800353149258349106e+00
3.415971952421985236e+01 3.612318535139024789e+00
2.770318460467796129e+01 1.549897305849921736e+01
