# turbineX, turbineY
3.369396099080062612e+01 4.294113638638028618e+01
1.411903345897343875e+01 3.391023190290182754e+01
4.957502283348581784e+01 2.443639750066019189e+01
1.150680649871238970e+01 2.389663719504108741e+01
4.377444024142676682e+01 2.342925536751645410e+01
2.045237387220309344e+00 1.565570708364946562e+01
1.420681288183808899e+00 2.842618492449880563e+01
4.463537049091256392e+01 1.581187452068490629e+01
3.824049765677266777e+01 4.210983734648721999e+00
1.334897321111581014e+01 2.495268765262107280e+01
5.388694116253380173e+01 2.485074344989430273e+01
1.385856066796669417e+01 8.641278826877629271e+00
9.182104053982127922e+00 2.828983931237359428e+01
3.500608086619606496e+01 1.142805851527364069e+01
4.197629713597225276e+01 1.548799352841864652e+00
3.601289026258051962e+01 1.512391115301864808e+01
1.831613348526919793e+01 5.523682709057707640e+00
5.032048307206078874e+01 2.332794871157553018e+01
4.196754625794916649e+01 1.633879778557897566e+01
4.734646592489390571e+01 3.818484101467665681e+01
1.783969454672742927e+01 2.750771403719393149e+01
1.937849278173415968e+01 4.503329641143064777e+01
2.984448897510183585e+01 2.938152012743163510e+01
5.065981710810672922e+01 2.210474418333664648e+00
2.996338378956580684e+01 1.026564055069383308e+01
4.818599179256959530e+01 5.651890968369881474e-01
2.181684000663231870e+01 8.070444791387242134e+00
7.779193827095964409e+00 3.239400786232641849e+01
3.848002013169698898e+01 6.636912407979695061e+00
5.216337020084894505e+01 1.139768965120594224e+01
3.103943143782613134e+01 4.022539807421077285e+01
2.316457557435853687e+01 2.478218471660990474e+01
4.631359078249114702e+01 3.716437613537777906e+01
2.904186894889413750e+01 7.218472406800097829e+00
2.352412297805678421e+01 1.406703640438546543e+01
5.111549009418767042e+01 1.326188523557351040e+01
1.505165501080451307e+01 3.654799648603575690e+01
5.371459036663640063e+01 6.412185104765534049e+00
1.514160689661048664e+01 2.075981663089397244e+01
6.005721138766278955e+01 1.291343764412502182e+01
3.859503482759023996e+01 2.037638632542684647e+01
2.778061389702160611e+01 4.239531360055891263e+00
2.273903371469917545e+01 3.968298820912119140e+01
3.346750427693174146e+01 3.481792283148992340e+01
4.011048580219255655e+01 4.363269502760346086e+01
1.582978170222719783e+01 1.663788353138794918e+01
4.616905513302878461e+01 3.388059678815441345e+01
1.103113968556476721e+01 3.579984206092787247e+01
4.387508075298684673e+01 1.174617073745205609e+01
3.274722115168702885e+01 1.750450437597858766e+01
4.099533497251423597e+01 3.241743111734292171e+01
5.853757851363975817e+01 1.868399673644843162e+01
1.466635317491657098e+01 2.879026511916479336e+01
2.001100908335846640e+01 4.423838576665596101e+00
3.880601292402258196e+01 3.801859043591402099e+01
3.423974689015696526e+01 7.440023639057267602e+00
1.964527205100696605e+01 2.918910330576217760e+01
3.886887511302688125e+01 2.814081534925112393e+01
3.417578095899396828e+01 1.914998098401409221e+00
4.342294008620613965e+01 4.317339552441622175e+01
