# turbineX, turbineY
5.947267794594709045e+01 1.737582452587231430e+01
2.606272129885554278e+01 1.249804045793244001e+01
3.104684045537027259e+01 2.743576090549051827e+01
1.044115461716149795e+01 1.035238526399451686e+01
4.839803479634967687e+01 5.872312307281655208e+00
2.965563053560113715e+01 2.879646617747370740e+01
5.742845822706791381e+01 2.397137703411854659e+01
3.679297975813779153e+00 2.130175514530221292e+01
5.112969278829925202e+01 7.232974902363035419e+00
2.802937383358893797e+01 3.194363731871495204e+01
7.763345178222993859e+00 1.791152097372787466e+01
3.725194048880165099e+01 4.012121662874776717e+01
4.539588073362693166e+01 3.751682744752523035e+01
3.399926785825717701e+01 3.689087428711625449e+01
9.231844502922813334e+00 2.839375828739644447e+01
2.961905417161596077e+01 7.859891720288603167e+00
4.306093486130270520e+01 2.227925269177594458e+01
3.700699763846192525e+01 2.076847234035081868e+01
2.621596587699939462e+01 2.540739277832904364e+01
2.590108796338000019e+01 2.774011055731405762e+01
4.883525315661805877e+01 1.511835343613807936e+01
1.550903066724534973e+01 4.345492147632764812e+01
2.417810104397297977e+01 8.503751548434728136e+00
4.354687167422868299e+01 2.914618280170632403e+01
4.879477404034948052e+01 3.644071520741658787e+01
1.727925471856421069e+01 2.875217408341441683e+01
4.132764709958303939e+01 1.224674586224100103e+01
4.368315526384809999e+01 2.388633316186668054e+01
2.881513458417898121e+01 4.501256990778266953e+01
3.847930617125073383e+01 2.242820397829939694e+01
2.110951882122752465e+01 1.299647709122500849e+01
2.387418804272880024e+01 3.677897687184609765e+01
5.781030911390083737e+00 1.216781641226415722e+01
4.284926891403368643e+01 6.238688807067060083e+00
4.281391527916854756e+01 1.423362032193687376e+01
3.978017217186537380e+01 8.784532922068439831e-01
3.436869493122976138e+01 4.470714068192526014e+01
2.741713129424969253e+01 1.671835005781138861e+01
2.780550742120751551e+01 2.588409683179860199e+00
2.070554688979184021e+01 1.991393167807476416e+01
2.117983763277496934e+01 2.093955174758320936e+01
2.919419130502289050e+01 9.501964083988113430e+00
2.907270321479678188e+01 2.463486238426445851e+01
4.725789322978797458e+01 3.152863959242110425e+01
4.150725095034388090e+01 4.450340722742996036e+01
1.649944451589697936e+00 2.139361240720995738e+01
3.286230759653146549e+01 4.509076817897435774e+01
1.703092237700765565e+01 3.731852593161379161e+01
3.653683249594657667e+01 1.947791755968668070e+01
9.610168583196734837e-02 1.677589297775845267e+01
2.961595943219971261e+01 1.777683220655822538e+01
2.798007972305215318e+01 2.156646587056117426e+01
2.812822952781204577e+01 4.208561805674900569e+01
4.382602357983905961e+01 1.557103446532335589e+01
4.461904832387163822e+01 9.274014400161014748e-01
5.680792860758094776e+01 2.262985148832271065e+01
1.382200183818350681e+01 2.156575789439876090e+01
4.723874841747463904e+01 1.959298235987520087e+01
4.711236351144158618e+01 2.760859673451527030e+01
3.458499008565738997e+00 1.277003209507593340e+01
