# turbineX, turbineY
1.166026863203004105e+01 1.982341185131132377e+01
5.386305760637740292e+01 2.162244194754283200e+01
2.530425989798548514e+01 3.306479788992584901e+01
4.825618555664707543e+01 4.537465801750317773e+00
3.333653160814912297e+01 4.701855654728854716e+01
1.542106853740433436e+01 4.319123211359045200e+01
5.725791383762818754e+01 1.810425756079526138e+01
4.509759934607547649e+01 2.292944435296238481e+00
5.341627434436206556e+01 1.011627049351906216e+01
2.527269412798996839e+01 3.683209721712343310e+01
4.413647292264120381e+01 4.471049521377941716e+01
5.452256841040393454e+01 2.717107558521563959e+01
1.947980457175897584e+01 3.698714127956653108e+00
1.249018025635774265e+01 1.389106296888739145e+01
2.562611158910821629e+01 2.213724616665540879e+01
1.806084398343585207e+01 3.773645981917101011e+01
3.888497377415562539e+01 4.881322529894538853e+00
1.527268901760579922e+01 2.617412080068167413e+01
1.661694128064846865e+01 1.378398830702592726e+01
1.618525194089723840e+01 4.061503365443785185e+01
4.592556123332779805e+01 4.213214682847227266e+01
4.397186167314377059e+01 3.215855478112746368e+01
2.902019231499151175e+01 2.566383631023215983e+00
4.913157456667615008e+01 1.093247510023305225e+01
2.865255895066599123e+01 2.485685868082806138e+01
3.912383012007104810e+01 2.673525292672174558e+01
1.367957672798194757e+01 3.182165131426015847e+01
3.452790909754121884e+01 4.082821988979482342e+01
5.227733656328815925e+01 1.602276644288610186e+01
4.662138081791630384e+01 3.484861666743954345e+01
2.393040013111300368e+01 2.867521871674958334e+01
3.879050542492298348e+01 1.805194059424000486e+01
1.281226662577873654e+01 3.871050664111354678e+01
3.326866032916133520e+01 1.395771253302670267e+01
2.840369346942044970e+01 3.953993821953597632e+01
4.522330798632715698e+01 1.005635275421207453e+01
2.250618367490184824e+01 3.001199908792428594e+00
2.709877047129348782e+01 2.593871802374800417e+00
2.200554065658842617e+01 9.444055277142616944e+00
2.717143312496678575e+01 2.736664275215311548e+01
4.221223487174731304e+01 3.642413776534741743e+01
4.292682626454689654e+01 4.506269730634200243e+01
9.265571756816715521e+00 2.555506906801437239e+01
2.041564448710716206e+01 7.147658586348984322e+00
2.902390131719026201e+01 3.577221832064110174e+01
3.710694842835774665e+01 2.227540262697889517e+01
3.692585524438453604e+01 3.838986369548346378e+00
5.043373207602937924e+01 8.743262902303328588e+00
4.194935716630985922e+01 4.430323550346703598e+01
1.340683259369076019e+01 9.800399248171716593e+00
2.884544529525828693e+01 7.351234237757952705e+00
5.060841016195452369e+01 2.490810184341846067e+01
1.378764087637859248e+01 3.374583967497171955e+01
1.438890413724696415e+01 2.996805987545545946e+01
3.910108488799471615e+01 2.165037933677806592e+01
1.974026837099624032e+01 2.315538528886335712e+01
2.985533734667422578e+01 2.984542940474174699e+01
2.229265404283796670e+01 4.352975870793654423e+01
5.553090015548012737e+00 3.093395398960074516e+01
2.450381581759727823e+01 3.112139703482186448e+01
