# turbineX, turbineY
4.423114925090492022e+01 4.265552348448876074e+01
3.984368008773973457e+01 4.386916504805579820e+01
5.713432835976438895e+01 1.254212118342337945e+01
4.960543412297989008e+00 2.587863973665005801e+01
2.957396221625096899e+01 6.939493937785971234e+00
2.895278653444578865e+01 2.933938185717056513e+01
7.305948015472829127e+00 3.013230618086155488e+01
3.561898478562055459e+01 5.903356901036989512e+00
1.841368999780906535e+01 9.826922860538712001e+00
6.359117683328066484e+00 1.105058276973447740e+01
3.722942590499063442e+01 2.196033093964437199e+01
2.484403731855565667e+01 1.162981986903334430e+01
3.435451932820861742e+01 9.639033130140264305e+00
2.980485852408983760e+01 1.826252164264221278e+01
1.472982559713647888e+01 3.861869037898149060e+01
1.910401628768181315e+00 1.576602431103197866e+01
4.852291378892569185e+01 2.525000113207151387e+01
5.029759819668784360e+01 2.262003863843833074e+01
2.468487919845800249e+01 3.489905704898919225e+01
5.858333663375526612e+01 2.008070769596108818e+01
2.942430760209844109e+01 9.872915517681802200e+00
4.269803092495865826e+01 1.865193992026816572e+00
2.622050110607079887e+01 2.923963790336420132e+01
4.451095346388353846e+01 2.886359730494963927e+01
2.690261487142960206e+01 4.258107986886705021e+01
2.492191811050971140e+01 2.707867986250870018e+01
2.091101335497739200e+01 4.337248537884124744e+01
1.048275799434711608e+01 9.067573562063429904e+00
2.046349910175868092e-01 1.956345698141229406e+01
3.134075632777896470e+00 1.344428039226557381e+01
5.286055582138383357e+01 2.366094006090519386e+01
6.875849891854294071e+00 1.569322011886718826e+01
3.562823504091600313e+01 3.865090331815581237e+01
3.378798736731022245e+01 3.714670704658293232e+01
3.252636417884404807e+01 1.813826816291979327e+01
3.244351306585306105e+01 3.029272017882317414e+01
3.005114915464780623e+01 4.147660446500685438e+00
4.451724077827550730e+01 4.954746068120202018e+00
5.690402258167644334e+00 1.547570224030850383e+01
9.866984744690137532e+00 1.154800536808247813e+01
1.005808876313485278e+01 3.598355930605070796e+01
6.772137062141439401e+00 3.122133136832482592e+01
2.754206140712701512e+01 3.616192650435261413e+01
1.752280388346355977e+01 1.228420595739162025e+01
4.519460670449628736e+01 2.053167345660692700e+00
2.694335837238465459e+01 2.261735312715408597e+01
5.240093351629487728e+01 2.662380553379843562e+01
5.321574013893074095e+01 2.910285634202268668e+01
1.733455998964417688e+01 1.949285058899517509e+01
8.518077679758615517e+00 3.705947767182881591e+01
2.542818834470282496e+01 2.489085593549298636e+01
3.204010933398345173e+01 3.788991197136429179e+01
5.748390789524314926e+01 1.496385278039740818e+01
4.654169120454731967e+01 2.842390155363061499e-01
4.062664812460352692e+01 1.376901618908343927e+01
3.478724312942302532e+01 2.794434874708151284e+01
2.394374437870049377e+01 1.990920576355768645e+01
4.463283011503362729e+01 2.208786559921171744e+01
5.380145840664497570e+01 2.427113621905551710e+01
3.881506160744591227e+01 4.679821246651703603e+01
