# turbineX, turbineY
2.471025372843766732e+01 6.889397071096057701e+00
4.459642004802649495e+01 1.489592531334355208e+00
4.255090113080135694e+01 6.656286279624756830e+00
2.674906112168995520e+01 4.256494036968031480e+01
1.091452797267052155e+01 1.633043688727275011e+01
4.551441908361472599e+01 3.881280770448112349e+01
3.850880515435269880e-01 1.594068002293924202e+01
3.589601699796720169e+01 2.788865444659817783e+01
2.428269796355511900e+01 2.228140097312403256e+00
8.587999777661886824e+00 3.544175220866775078e+01
4.501742504621408614e+01 2.066294352559935987e+01
1.895110388327567463e+01 3.315870693751042353e+01
7.376599325196087520e+00 1.313165164844460797e+01
4.374363167544289155e+01 2.873972258551717829e+01
3.342051508470585475e+01 5.937745441704189719e-01
3.183812451772411833e+01 3.526897398354910251e+01
5.378250169493213662e+01 1.127459967167616028e+01
2.395519070631213765e+01 3.902593130120251175e+01
1.636196109772232532e+01 3.307791989854433723e+01
2.027464542141786197e+01 1.755069051727603124e+01
3.325934684331708269e+01 3.310904200901232741e+01
5.552305255456383648e+00 2.050007958503108085e+01
5.312209243112742030e+01 2.325672283910963500e+01
4.945015028515362587e+01 1.421989136836647205e+01
3.776513433268964093e+01 3.556627581254161896e+01
1.442773691070013342e+01 9.106221991581534780e+00
1.601801303705242674e+01 1.412893791499533336e+01
1.796254700756028200e+01 1.621171750730041339e+01
1.212729413587030436e+01 6.594463546989641323e+00
3.050199793531821157e+01 3.218909274129147491e+01
1.798469010160400927e+01 1.456712237791467146e+01
1.201207846594267892e+01 3.210453976090862938e+01
2.720952567532994859e+00 2.391588862326776166e+01
1.413860068783205826e+01 4.163001832245883094e+01
3.761135974008008986e+01 1.496657672296340991e+01
3.579841687533748029e+01 6.285847048052791486e+00
7.410976858399917155e+00 2.388870737241941100e+01
2.612397935178149311e+01 7.816488457275514001e+00
2.057203775367544196e+01 1.322538088120600186e+01
4.691586214201326754e+01 6.603913772664458115e-01
2.096459550445126752e+01 2.451199300499123979e+01
4.354984965393377649e+01 1.740282897626886038e+00
2.005043797248340454e+01 3.103359648717388808e+01
3.399965476215921001e+01 1.335179136338697958e+01
2.447744880369925013e+01 4.515052879936363439e+01
5.699191397477814292e+01 2.278203193356910106e+01
3.344675368285172823e+01 2.621252745426119191e+01
3.904041200559252900e+01 3.591192370002504219e+01
2.472686977338173975e+01 3.098106360507101087e+01
3.503251008553441181e+01 2.672661807499405739e+01
1.541546863056162486e+01 1.504390535642444604e+01
2.607950136533879615e+01 2.816252257409461635e+01
7.131386160769134896e+00 3.499951256924093457e+01
3.718660672433957615e+01 7.115030980477699885e+00
8.796722937826634947e+00 3.923980072460412316e+01
2.887300623011568135e+01 2.570595446362899494e+01
2.213207149138923313e+01 3.016793077023993419e+01
5.966841635662786913e+00 1.661535689765041113e+01
4.602793436511867498e+01 1.632090267503567915e+01
1.205599085917399504e+00 1.865453772905481600e+01
