# turbineX, turbineY
2.139155939128736605e+01 1.457106713084128202e+00
3.391316917595005975e+00 2.225880242652385022e+01
1.719671748607853345e+01 2.757296480464868438e+01
6.333467899817639690e+00 8.162751750668721940e+00
6.793635469598905630e+00 4.348466808401763473e+00
1.439705096530895823e+01 1.915564586771566624e+01
2.702075160627060768e+00 2.105341021757545761e+01
1.699336988763640477e+01 3.036686127465838325e+01
2.757549565508047351e+01 1.040394860572158642e+01
7.484158120136182646e+00 9.000066838225912136e+00
2.570348632510635412e+01 1.828368014986644141e+01
2.155525951594740164e+01 2.154173607228754861e+01
2.350863355928258258e+01 2.721892856278578421e+01
1.754694684824247375e+01 2.873218230786121907e+01
2.004895616347765497e+01 4.535003675517355504e+00
1.816668614720717301e+01 3.799165706859470859e+00
2.127515851773540234e+01 1.542801479334258730e+01
8.862297289971170500e+00 7.738584354868599746e+00
1.945698852944006774e+01 2.397452032332274996e+01
1.281555119415979860e+01 2.452978851823409912e+01
2.646982060003848147e+01 7.543207190120427619e+00
1.342777113763707675e+01 2.038394074344897433e+01
1.625058265862785234e+01 1.271302907190381504e+01
2.078023471313674975e+01 1.449214891150005791e+01
6.601718114845629870e+00 2.739127527108509241e+01
2.315644487227230286e+01 2.093871528032325102e+01
1.261256715994590394e+01 1.247249623933418583e+01
2.210970570613614683e+01 3.264286104272626332e+00
1.643974086613388153e+01 2.204792349371081883e+01
1.500963771775666622e+01 7.688481247444567401e-01
2.825975397635978226e+01 1.748314743004381100e+01
1.556815650027443354e+01 1.132538710551299310e+01
2.932294340877515637e+01 1.610514333709410550e+01
7.818920994885954379e+00 5.129334745600049317e+00
9.749917870095838879e+00 8.204851958314154814e+00
1.355984578861044376e+01 2.830745877445576753e+01
1.079804874591311936e+01 2.890971162390201599e+01
9.240051788464338500e-01 1.896195286748475795e+01
