# turbineX, turbineY
1.337581226702517689e+01 2.983559619445395938e+01
1.922663548154619306e+01 5.022446560772618085e+00
4.692802381410118073e+00 1.198323555145508301e+01
1.393122445093881723e+01 6.981050626879758525e+00
1.519703376727319011e+01 2.549055803677169507e+01
1.066327110269972067e+01 1.662081649651808846e+01
9.531363218205910925e+00 1.964010769156043068e+01
2.910166173342687301e+01 1.754327952165240490e+01
9.315919305290858432e-01 1.176322124777615130e+01
1.584782579954569393e+01 2.270672248295710460e+01
1.190622579634535327e+01 2.463012213840438136e+01
2.717569505747823655e+01 1.229158027416330334e+01
2.261479431995724809e+01 2.725309231349372396e+01
9.068251913567518585e+00 5.452551933329775835e+00
2.160924511722345542e+01 5.512112182988927245e+00
1.069951264880119624e+01 2.684267639320214016e+01
2.347703707603371726e+01 2.615275408718711248e+01
2.028001406140756302e+01 9.948334327836933610e+00
1.292409988606728533e+01 6.209586157634594983e+00
2.155479063865818290e+01 2.117428973962902461e+01
1.906749345930554540e+01 2.108327980655363021e+01
1.736431255870600054e+01 8.159240470913566412e+00
5.374298639452963045e+00 1.608420121398890501e+01
3.035936102823794158e+01 1.804443731539263851e+01
7.504299783302331051e+00 1.759221820585285201e+01
1.285787280739532790e+01 1.540911827388905664e+01
1.709754915595336655e+00 1.704314163692627559e+01
2.372920280670202686e+01 1.488630973109860278e+01
2.558737049146893838e+01 5.048973240953175790e+00
1.619948957026054615e+01 1.610997542887657730e+00
2.233368045689598347e+00 2.031875941699036048e+01
1.842392554387647863e+01 1.853461282151805989e+01
5.128572175973053149e+00 1.043873452894803044e+01
2.179769980925935968e+01 7.114660123864238628e+00
2.045697345414525259e+01 1.180295365575566180e+01
1.208631747633636522e+01 1.236368116646499615e+01
1.953098442513316613e+01 2.554146198249677013e+01
1.056855012024987772e+01 2.870656651227682232e+01
