# turbineX, turbineY
1.504035750513132896e+01 2.625986191778261514e+01
1.968060286152321581e+01 1.146677534314354929e+01
1.067990823066029193e+01 2.401844741313360743e+01
2.684101295210484039e+01 1.264324605678103097e+01
5.930111286871683873e+00 2.362913671865509713e+01
1.668863233054307571e+01 2.315210619401948833e+00
2.019499662316054511e+01 3.565590015127400036e+00
2.690632191951697649e+01 9.115220079942664810e+00
1.158367170779078670e+01 2.680498988070652189e+01
1.418727137321677034e+01 8.509032640303477280e+00
2.631178947322138839e+01 2.536180657156024765e+01
8.758435635344900660e+00 4.611707782237244757e+00
1.279315157098628220e+01 7.351939978383015273e-01
2.234645672768374780e+01 2.456312841903313426e+01
2.305486948140735848e-01 1.539706148987905543e+01
6.384606325981117436e+00 8.925891731859787015e+00
2.096646009525197840e+01 2.758037843041574178e+01
9.751794644717776350e+00 1.176359757723339960e+01
2.679916990086928763e+01 1.927456387928937787e+01
1.617704797390479499e+01 2.982096176732363801e+01
1.110964691399993143e+01 1.428384369008809074e+01
1.342534811754555157e+01 1.502944908419155823e+01
9.843595472805677815e+00 7.049360934061585482e+00
5.410000799791838233e+00 4.012701953166025959e+00
1.505839467698361034e+01 1.954130585700924527e+01
3.132541528424338750e+00 2.170618643798524516e+01
2.531743416148773207e+01 5.371266190580843869e+00
3.175889663728636236e+00 1.547662818073255941e+01
2.367257980842093446e+01 1.405662982710177822e+01
2.897929805968926686e+01 2.130846584632249119e+01
1.633856623363007188e+01 1.423392311419552847e+01
2.932254513332905788e+01 1.399433321520448459e+01
2.281605442499982317e+01 2.038206798242605799e+01
1.957476014636654327e+01 5.323875011182284567e+00
6.810347134896584720e+00 2.614738353938829363e+01
1.273144554683690899e+01 1.352125518234049295e+01
5.347760288820541774e+00 2.574443712644616511e+01
1.409161853563619360e+01 6.782959754474722658e+00
