# turbineX, turbineY
7.585996379116723531e+00 1.949997276441873950e+01
9.997100706961054684e+00 2.021046955291854985e+01
1.716503476678901308e+01 2.981275604530923218e+00
1.719823682222067163e+01 2.265479612823426692e+01
1.109492590544727264e+01 9.317928031471666372e+00
2.869736142345930574e+01 1.922924398441616489e+01
1.885890714733253759e+01 8.464385315498585527e+00
1.896508897827934703e+01 2.649102685775775257e+01
7.136506891690403975e+00 1.264975525823947855e+01
6.894989155947433446e+00 2.785050317013030252e+01
1.869359973197539659e+01 1.494822750311295856e+01
1.035461608601670136e+01 1.848318915383352135e+01
1.783574261647856218e+01 2.386620093185112879e+01
1.714842884329074835e+01 1.528934422960987938e+01
1.520390467856950423e+00 1.421428789265983639e+01
1.911261152140543729e+01 1.051257021029918803e+00
1.762232821958023621e+01 7.679816197072759643e+00
1.062396512760613376e+01 1.371376054955942791e+01
2.010532611189051622e+01 2.721201969908592844e+01
2.052356852734691373e+01 1.577538302742468801e+01
1.781337168400443360e+01 2.556882264418481299e+01
1.159165978880218439e+01 2.811346468683207789e+01
8.190839669755048291e+00 1.295021012092129986e+01
1.031932784886492982e+01 2.441199883123582381e+01
2.966380982047684967e+01 1.165552171917329005e+01
5.809982268829338992e+00 1.669720866171306284e+01
8.104879052301559028e+00 1.767689864259041244e+01
2.696295398446819291e+01 2.413553335555284107e+01
2.202599734771653317e+01 1.110169855892135082e+01
2.180464029261647241e+01 6.509150045378081728e+00
1.295360255066137434e+01 2.010495901945268571e+01
8.109019417112783401e+00 2.800517056535487725e+01
2.021520033667903959e+01 2.083315595558468658e+01
1.923468885907598747e+01 4.879921458362739273e+00
1.770946067594142193e+01 4.296525208815626939e-01
2.863470281515057181e+01 2.034883385217345264e+01
1.180991854484200587e+01 7.101666785626070677e+00
1.000749599362404219e+01 1.578205843564838595e+01
