# turbineX, turbineY
2.789700758374245027e+00 9.446719069420375092e+00
1.573722081356976332e-01 1.398843931199302304e+01
2.365793482001541648e+01 2.388087491463495837e+01
1.286251725865163564e+01 6.247888279865847494e+00
4.002367852601905085e+00 2.299019447979026154e+01
1.659518248970286436e+00 1.913873624227906234e+01
3.559862832337707061e+00 6.962493030615059197e+00
9.209461710374386101e+00 2.835706223412875104e+01
9.785122418510944442e+00 7.551569442723602421e+00
1.782587654779683817e+01 2.787418931269589706e+01
1.182800692247928431e+01 1.796831122161893290e+01
8.877011164605059790e+00 3.718016664854026487e+00
1.499790300848029112e+01 2.044661355410478620e+01
2.658479888473490860e+01 2.297586879845520613e+01
9.646940147650216346e+00 8.730544498552340826e+00
8.766975414978297465e+00 1.619499419514967542e+01
1.226791141357047366e+01 1.254552421998521083e+01
1.302200624441732124e+01 1.061993099728141132e+01
1.938632030848629739e+01 2.691918974104824969e+01
1.350751841587867297e+01 2.840994424031104870e+01
2.540909458468862070e+01 2.144894270111314327e+01
1.513729499015539659e+01 3.043226202353717724e+01
1.312486778658389674e+01 2.404692106662852069e+01
2.168103437369724418e+01 1.024289949458724536e+01
2.174141010027088328e+01 2.873155441092107054e+01
1.120811036377583036e+01 3.461157033979988640e+00
1.553013753593012147e+01 1.349604609258439147e+01
1.238335289293347685e+01 1.382418689236079246e+00
2.562156714928102375e+01 5.607036531533973189e+00
2.097021283458636276e+01 1.379711076709490314e+01
1.279991278429714363e+01 2.983901680371683085e+01
1.535965340039718718e+01 1.918902754127060462e+01
1.691846696326470578e+01 2.653526806624940093e+01
6.763453021444167490e+00 1.217926153021418578e+01
2.824053251918825680e+01 1.301357075832799914e+01
1.488522278079058303e+01 2.390446944698009091e+01
8.431347156711417767e+00 2.605421108846822165e+01
1.147022465523686385e+01 1.044872104466544549e+01
