# turbineX, turbineY
2.521287652504913268e+01 1.458618930645533851e+01
2.317666823843737589e+01 2.159766971109542766e+01
1.494657143146714340e+01 2.284869595162861344e+01
2.388812263260887647e+01 2.298820519942037777e+01
2.530895179016189545e+01 3.747502805639626899e+00
1.514909334641046179e+01 1.912932325460059957e+01
1.841551642781037046e+01 3.011455646817854515e+01
1.694268828046907061e+01 2.655555577296630076e+01
7.108941721395501290e+00 2.164688877323693106e+01
1.670969191983932589e+01 1.596981475832092023e+01
1.393120946805636784e+01 1.033603887784335740e+01
1.966616052256860314e+01 1.960719948141091251e+01
2.093998192473601705e+01 2.288515076976464258e+01
1.429265818121430520e+01 1.225259618286202823e+01
2.241752508560196588e+01 1.815473802428890338e+01
1.109111657339633084e+01 1.387168406720365788e+01
4.683919162299188699e+00 2.299329511947735938e+01
6.025900362720083336e+00 6.196585982694543304e+00
9.732301072069869718e+00 2.624220654993126800e+01
2.352793723874300724e+01 8.863710014244393420e+00
6.841849186503493385e+00 4.409689193024130205e+00
1.139192402227076251e+01 1.637423817016412286e+01
1.809792216447703694e+01 2.374912733765976469e+01
1.226244037039335133e+01 1.842366175979286780e+01
2.296501903791541466e+01 1.532138650360412413e+01
4.237785257331346145e+00 9.496501360367251010e+00
1.818183168869804689e+01 2.603743128472083868e+01
7.610674441044119831e+00 9.284766219707664803e+00
1.210816554912278420e+01 2.846876990329795376e+01
1.245443632347839902e+01 8.933984299216177760e-01
1.880509558570653539e+01 2.108247424575750628e+01
4.270697777661196071e+00 5.929958720833091945e+00
2.529404873739053983e+00 1.416592247690009998e+01
1.266498760894716824e+01 1.498736971759632652e+01
7.659548722163080470e+00 1.896784743576312593e+01
2.817798317083092030e+01 1.314980983383595259e+01
1.980214905653760127e+01 1.148181028823233163e+01
1.575715860223600373e+01 1.271177572004119050e+01
