# turbineX, turbineY
1.167301917949399481e+01 2.555577962281625304e+01
7.673874704752655873e+00 2.267987400242246920e+01
2.032865842737605533e+01 2.333817677169126270e+01
2.993515914993563953e+00 7.455311781683738204e+00
5.913376460128381140e+00 2.065866864861069274e+01
2.313129685354169851e+01 2.444071131080528758e+00
1.638012645161844461e+01 2.573695983938944210e+01
5.124782620546406875e+00 1.450287858842678723e+01
1.807723312193794030e+01 1.561411800679839423e+01
1.911759111721838522e+01 2.173194963327631513e+00
8.269935826637908605e+00 1.123850702875856555e+01
2.213529793513318822e+01 1.893513815761740204e+01
4.303567366695318697e+00 8.736203359153822845e+00
1.694833439664159513e+01 1.580416151393775337e+01
1.102740510140299079e+01 2.349230020339668812e+01
2.094311945912826189e+01 9.495655728713273902e+00
1.943565833389402542e+01 2.381932683209299739e+01
9.152247544153624403e+00 2.657683741471896255e+01
1.308653655474265420e+01 1.276908422525554343e+01
1.113425099546974906e+01 2.060171222091480558e+01
2.547740269546510561e+01 9.582236127061676711e+00
1.418108081594891878e+01 4.064974811857391401e+00
5.902950076308629335e+00 9.424700476012528583e+00
4.233804869865926079e+00 7.320102494739275656e+00
5.974279891157927125e+00 6.237987865697729006e+00
1.685685173581672203e+01 1.151047509730798168e-01
2.855692923670663674e+01 1.529674575495627842e+01
1.956133742821710086e+01 1.956278969921401512e+01
2.071050174843076874e+01 1.318851995828245549e+01
2.271763805610590481e+01 1.200584423039988380e+01
1.868565117355065297e+01 1.309172502648129210e+01
8.761367667118769020e+00 1.401810700082461025e+01
3.454226735344461119e+00 1.475587682817030455e+01
1.072985080525891277e+01 5.106626127336483023e+00
7.888152501279613205e+00 1.624937469108303389e+01
2.957017460858488533e+01 1.665216865872747221e+01
1.213146618756480777e+01 8.361033475972512008e+00
2.351297572629630750e+01 1.133529621568210644e+01
