# turbineX, turbineY
2.285781280466480325e+00 7.999782129348065318e+00
1.371949756175221324e+01 5.044184837710786518e+00
1.085871813611471559e+00 4.335996861220717591e+00
2.606580468873270995e+00 6.915384369369850681e+00
1.414835403674045722e+01 1.233029177256672959e+01
1.285712588791937705e+01 1.379324593385584308e+01
6.059549601949331787e+00 9.222721913082418510e+00
1.118124721949367562e+01 1.531291488493758735e+01
4.322997255220696999e+00 9.097339957970914881e+00
1.078103526718522431e+01 4.098794554332206630e+00
7.891852978469960922e-01 1.398066986413656387e+01
8.988598000038011904e+00 2.219143177500331188e+00
1.813548269285290671e+00 1.338508667793959184e+01
7.115543664710794580e+00 1.972568233466025056e+00
8.622851643554080070e+00 5.228273823401853093e+00
8.389892439020147918e+00 1.326519518091497396e+01
