# turbineX, turbineY
1.824203994343329693e+00 1.482474063055267166e+01
3.078997428438298822e+00 1.285279776585185196e+01
1.259690587285351526e+01 5.067490210508275972e+00
5.907607658337059142e+00 1.522291970142458339e+01
1.486311494842092529e+01 2.974227341249044976e+00
1.366569064313556581e+01 1.404998455822021342e+01
1.587943692420359376e+00 2.325604827340822744e+00
6.851213982081025833e+00 1.427597242978697878e+01
2.811271670639376552e+00 3.899059347625399408e+00
1.174573327664354849e+01 4.387945224175728853e+00
6.943509348871637954e+00 1.219114393835962495e+01
1.374858403675042595e+01 3.413302775532280009e+00
1.176329051424580818e+01 1.261683664495601542e+00
1.214860190485583580e+01 1.526133734095267691e+01
1.259285672192011241e+01 3.044875614378336870e+00
2.766945643366417684e+00 8.663947256841665334e-01
