# turbineX, turbineY
1.214871570599131445e+01 1.006809460558442559e+01
4.509938735547108557e+00 1.324606933858840208e+00
1.096681916829303560e+01 3.856222171373816732e+00
1.238287714360093261e+01 5.998053834861988953e+00
1.393425191197597357e+01 1.303694888918942318e+01
2.492456759491401552e+00 1.382528454336355495e+01
1.312366616302373501e+01 2.148880339859307043e+00
5.962387866769277345e+00 2.434272768884078175e+00
1.818193867040047706e+00 7.412151257158657636e+00
1.261939502601275187e+01 1.145333813294822534e+01
9.453083024413986735e+00 2.034968639016529135e+00
4.118186862409661586e+00 3.054300604378709316e+00
9.191789106180474178e+00 6.443597972510261229e+00
2.357540837968085334e+00 8.389500872756105565e+00
1.101888202522551197e+01 9.842800903060423323e+00
3.419690242129824309e+00 7.422772279124036032e+00
