# turbineX, turbineY
1.239564188132254552e+00 1.523039772552427884e+01
1.469256362828717144e+01 2.404072537653918484e+00
5.328479714391205491e+00 4.509349348982963690e+00
1.156078863322251848e+00 6.438161117355381435e+00
1.062837563487664205e+01 5.023976135999380865e+00
2.806490985237635627e+00 7.177623989492325940e+00
1.149258439666133214e+01 3.391033374408189971e+00
2.224177621168923036e+00 3.685015089152947620e+00
4.428771214246591370e+00 5.552756208162353602e+00
1.517236049393496877e+01 4.093137260547352163e+00
1.072743033681914682e+01 6.872858245789266185e+00
9.025045473354905923e+00 1.152907032337779292e+01
1.166350796135836454e+01 8.884370923475476189e+00
2.189844602424291242e+00 1.332224950220514792e+01
6.511375181722300454e+00 8.415944271126026166e+00
1.116984397243466098e+01 1.548577604511975991e+01
