# turbineX, turbineY
5.857177166182510053e-01 1.246336559525234833e+01
4.300259414366614408e+00 1.177185375157275793e+01
9.585016549034470756e+00 5.324956032733074274e+00
9.947869156965184478e-01 9.746805858890736474e+00
3.643432036333192237e+00 6.955708423698878207e+00
9.993826373079009784e+00 1.080206323241313981e+01
1.382769610303000007e+01 1.420190788980489138e+01
6.152039209007202913e+00 6.220600934822742900e+00
1.157631979962441804e+01 1.145840864951558125e+01
1.378319651684699210e+01 1.213344467690115813e+01
1.103216406381538661e+01 5.546070629732982482e+00
7.342723966331188734e+00 2.225101297347889862e+00
1.498893715934498339e+01 3.602199814467178740e+00
1.311510816378079092e+01 8.978748561160582398e+00
1.200245321403065368e+01 1.359445226869129186e+01
2.199406482289375742e+00 1.425881491399715806e+01
