# turbineX, turbineY
3.980557089435756701e+00 8.726506083201265085e+00
2.081894029890802855e+00 3.010613425511767804e+00
7.726678217887349653e+00 5.566343773901002656e+00
1.527453260791704892e+01 2.605580123992475627e+00
1.514378289899372909e+01 1.381054727222392486e+01
7.783931088765984052e-01 1.468784047221592637e+01
1.219131454607360077e+01 3.957387697615406985e+00
6.485480214908801777e+00 1.443046640644206313e+01
6.542164109769108116e+00 4.018400863031501125e+00
7.361229062076452223e+00 1.220125917900734080e+01
7.806944163003193715e+00 3.156585671010814220e+00
1.310424183163358158e+01 1.512393999168684289e+01
1.221660967956521482e+01 1.155300783070015491e+01
8.236188879111555394e+00 5.753932672781210123e-01
8.534283064893715576e+00 8.587528315939685797e+00
8.492860421838301477e+00 1.094538564869281316e+01
