# turbineX, turbineY
2.386719334214947352e+01 5.305206386928758455e+00
3.155707004381731551e+01 1.187521336729409782e+01
2.322144229558766426e+00 2.619445859059491610e+01
5.253694280514575610e+01 4.829503762402957534e+00
2.512584695599753815e+01 2.929524051400214191e+01
1.790371458657761039e+01 2.471063632967086576e+01
9.813159189933239546e+00 8.194670295422286088e+00
5.716494089949524238e+01 2.353174798979155113e+01
3.806588676157914364e+01 1.208071560902724251e+01
1.321062064927653168e+01 1.188402888597213902e+01
4.709433274915545553e+01 3.417005701312108812e+01
4.478315763653965575e+01 7.906701071959924221e+00
5.420258502709187809e+01 2.376295367506558165e+01
3.004773271895179398e+00 2.497187149229359804e+01
4.439856491182639076e+01 2.954568644915880782e+01
4.808091983956745707e+01 1.709071883524526925e+01
1.630686961933185586e+01 1.053821406819402995e+01
1.706900771131075345e+01 1.414998784191070413e+01
1.639902207822095548e+01 5.579581331208640194e+00
4.887169030646504808e+01 1.910433949088940153e+01
3.939181862673606815e+01 2.683010978981395667e+01
4.770421576281050591e+01 1.369001961473428253e+01
3.273365452197791114e+01 3.363395505749882375e+01
7.792986356747351628e+00 1.850109998615467788e+01
4.736535946355949989e+01 2.606247666890027403e+01
3.812257473845384226e+01 2.090399465846171978e+01
1.753809566922717522e+01 9.830190754653235885e+00
3.476208589074230559e+01 3.239942493687202330e+01
1.797982057903121600e+01 3.852957174613815816e+00
2.411961499843449275e+01 1.529413852460212375e+01
6.679219949181039340e+00 3.652241674625219758e+01
3.395463186337083528e+01 4.687349216625727166e+01
4.302722757460237801e+01 7.327853482943091024e+00
4.044437522711350042e+00 2.205771874192380366e+01
1.991163730204986493e+01 2.126848191596408100e+01
2.926157347827622601e+01 3.721132364379141855e+00
3.446974752800996100e+01 1.471886858548751853e+01
4.853456879957585102e+01 2.434821316547499848e+01
2.246409820180311101e+01 2.086098773011233121e+01
4.217192861017673522e+01 3.988230733977836451e+01
6.002186561288139899e+01 1.349124699141670725e+01
4.444717563988355380e+01 2.260211272870311561e+01
3.790515189691892317e+01 3.457456298742940959e+01
5.158923710960061726e+01 3.423470430744190196e+01
2.586228104002517370e+01 4.276238332856342694e+00
2.749975258149498814e+01 2.609619378736352857e+01
2.606745364791811426e+01 4.467750298136267872e+01
3.986554906419490862e+01 2.823023033878778421e+01
1.765343609597490726e+01 1.118479874784671324e+01
3.011074885078290464e+01 2.352117337089509519e+01
5.533725616377921597e+00 2.955375003678568646e+01
5.550511271870846031e+00 1.756585670091655516e+01
3.287429990773668464e+01 3.085625945234956902e+01
1.065138538509021338e+01 2.017600162223443405e+01
1.034951815330525271e+01 1.005491091000929060e+01
3.309597499378860164e+01 3.638646459875052130e+01
2.158045316175882533e+01 2.987394934993596252e+01
2.174882375971778714e+01 1.203781587666046171e+01
2.653886110373003504e+01 1.787451745689964611e+01
3.108827117837337184e+01 3.455281783670223916e+01
