# turbineX, turbineY
5.832112515458830160e+01 2.230847421035830536e+01
1.784131174637611394e+01 3.131097551489461495e+01
3.800499037114669676e+01 2.603051682890239249e+01
3.977579706277952454e+01 4.552583115083458409e+01
1.766786432833171006e+01 2.531654724056721051e+01
1.813375345009119455e+00 2.864686251015917406e+01
2.329491640886001846e+01 9.454123665804555543e+00
4.801152802652584484e+01 1.761790344934160757e+01
8.715427738546445369e+00 3.266159814265482453e+01
3.168263052738532792e+01 3.259177402862474082e+01
3.399908736193706460e+01 4.109627568406871490e+01
5.545870065361405210e+01 2.333655881396296650e+01
3.135297075199508399e+00 1.437604563726127438e+01
3.586023564442898248e+01 1.973933114170996106e+01
3.956859120810072028e+01 6.083595143644715542e-01
4.621477359870453228e+01 3.151685334915960723e+01
4.973979529838571523e+01 9.777850699793045663e+00
1.421222264468144658e+01 1.630640482138689507e+01
2.494538618863300172e+01 2.595151082007912002e+00
3.050365109195604418e+01 4.398020876601002271e+01
5.149593944741364027e+01 1.019672543811964616e+01
4.698979821012229507e+01 3.727350439752301270e+01
2.011673498394937454e+01 3.045462224649595484e+01
4.073905356323157889e+01 1.863793300570493638e+00
5.004548667370514892e+01 2.161393068262021089e+01
5.574145053227248070e+01 1.680540822922046829e+01
1.727796658058913248e+00 2.697958176845336808e+01
6.173261697663684267e+00 2.378611733672006423e+01
3.824457493503507521e+01 1.371053102019697256e+01
2.789139328438601595e+01 1.102850986195192817e+01
2.689908749370963648e+01 3.659263788479584179e+01
8.401388777489071202e+00 9.679764162442396014e+00
4.177202656581836493e+01 4.970786205554585280e+00
2.307115141366076472e+01 4.490136761136126253e+00
3.274778870498041528e+01 2.318376509345167591e+01
4.315345016040330250e+01 1.874642376040133485e+01
1.552168763745812363e+01 2.434284311576002580e+01
5.222596601590399956e+01 1.783861052724004281e+01
3.695784889373572923e+01 3.885249172784240557e+01
8.160672714530328165e+00 1.377790898384802709e+01
3.161194119336659014e+01 1.578361764705228154e+01
4.564364195458104234e+01 5.911999446568621863e+00
2.472779690899775318e+01 3.089695153989710974e+01
2.332673753888819590e+01 3.174937345307359848e+01
3.324290459554912758e+01 2.010444658313658550e+01
8.800324896216618953e+00 1.299004560830185540e+01
1.129791537105864307e+01 2.259172828018946788e+01
1.631274047223669754e+01 1.832034374743350469e+01
4.982897470919738225e+00 2.354657451698521697e+01
7.576413760351675464e+00 2.251438687073267531e+01
2.159494797423926471e+01 7.131992061083184176e+00
1.003970520560638846e+01 3.506077636967829392e+01
2.151647420013076584e+01 9.453338290600440175e+00
4.700280396755716339e+01 2.167116575463162675e+01
2.532621724335544755e+01 2.373560954726260874e+01
6.401352170283823639e+00 3.452755214302334963e+01
4.850630095045997336e+01 1.116214925392811708e+01
2.570233927050696643e+00 2.436320673426846639e+01
1.043542916723144920e+01 2.755177246603785690e+01
5.204235263867936823e+01 1.134140794663708540e+01
