# turbineX, turbineY
1.910913496970342962e+01 4.496536971644952274e+01
4.277307363650925964e+01 2.489690585297017122e+01
8.926406948045414680e+00 3.812301263761538905e+01
5.099708036178368786e+01 1.321038079386908670e+01
2.863254121960758880e+01 3.148436180359633951e+01
7.745151023794957901e+00 1.227318677704333183e+01
2.357562263226359534e+01 4.065260146208990477e+01
4.957541395305813836e+01 2.687856931795048610e+01
4.505177883661984595e+01 1.279270778853205925e+01
3.234034563875428603e+01 2.377364781714355502e+01
1.178246706866842075e+01 1.288611945973713091e+01
3.886076293517923119e+01 2.984289470218029194e+01
5.103503047178684682e+01 4.892989623782023401e+00
4.578891490953340337e+01 2.936509938899893513e+01
5.635109573973797126e+01 7.140061270213111655e+00
2.443065119908206739e+01 1.799778664372677639e+01
1.066279579096554819e+01 1.279910145344167738e+01
4.578481483491618320e+01 3.271017907317157380e+01
3.542017984832008892e+01 4.058954297393738386e+01
4.149045077064326392e+01 1.344334052982247840e+01
1.046914394272815407e+00 1.914172057771198610e+01
1.120295635407765289e+01 2.804247291173190249e+01
5.806640239970543860e+01 1.245996994972864336e+01
4.269470783737814656e+01 4.520050300813149136e+01
3.042288115937052595e+01 4.177717816734627831e+01
2.911789544699146148e+01 1.584718189192464521e+01
3.479433999816702539e+01 3.711013830229884292e+01
3.308639905219267519e+01 3.477117717774203953e+01
3.652768884336098409e+01 5.458515663508212157e+00
1.959802834793257631e+01 3.582648343683532577e+00
1.837291960378753330e+01 2.279876197787503855e+01
1.412689560938668265e+01 1.185783974619043946e+01
3.035900034998785912e+01 3.767021891947385903e+00
3.057776332703960520e+01 2.445835057968186987e+01
4.050755925043073802e+01 4.253889942337144348e+00
1.838904220170193327e+01 4.842486754170213459e+00
2.292738304320540621e+01 2.548368773605624327e+01
3.618165738766161610e+01 2.085379916682555645e+01
1.938051985908719033e+01 3.438528016451969194e+01
3.748735110604980036e+01 7.738198589265634197e+00
3.900619566650529180e+01 2.004736257456038828e+01
5.334287760676046730e+01 1.454748935887590200e+01
4.174764434874013830e+01 3.850896191739581642e+00
9.916533132951936835e+00 2.720579569814286813e+01
3.768745897302890313e+01 2.040619268972141498e+01
5.632419762400585483e+01 2.150952864398204412e+01
3.790458443914048559e+01 2.466775350285578128e+01
3.156882959330975069e+01 4.249866267608962467e+00
1.351272740467786093e+01 2.441739296606045073e+01
3.550215806725076106e+01 2.188070214099113997e+01
2.531187750652337698e+01 4.322576539459630141e+01
3.717304035278419150e+01 2.144290086321253597e+01
1.485369685408059937e+01 2.529356240985108784e+01
1.569432477787170477e+01 3.417561588600719347e+01
4.182332950859525056e+01 2.816345875074594574e+01
2.804103894303491273e+01 2.216183900792286998e+00
3.075510834711057484e+01 5.931031307510263417e+00
4.551572073451434619e+01 3.583824494204945665e+01
5.285699299582779531e+01 2.020271806038291373e+01
4.834221880126199267e+01 2.280218568144025681e+01
