# turbineX, turbineY
5.190647810272031393e+01 1.134553957916942402e+01
4.195154415325576025e+01 3.683277713509700568e+00
3.333978944293559010e+01 3.958634519239704019e+01
5.549611146616868496e+00 3.150799988340186175e+01
4.381024009822702681e+01 3.821655421207383796e+01
4.234379045477549397e+01 3.027285167935280086e+01
4.291751358327264398e+01 6.366100396234140923e+00
1.353395903335895945e+01 4.291491072326606115e+01
6.757720058271099006e+00 2.396532252445141253e+01
1.026633960811954438e+01 2.369789041376088079e+01
4.418865717539809879e+01 4.429768489020496958e+01
3.222488367612234583e+01 2.091722256008475256e+01
3.548027630636877205e+01 2.262723273604489993e+00
2.707400596627653044e+01 4.466734978919376431e+01
2.191615044340630192e+01 2.603419292345909497e+01
5.365055036037879432e+01 2.038869130547083586e+01
5.255210769418955863e+01 1.656604814791063518e+01
2.476472425893563667e+01 1.878633414192837137e+01
2.311422329609755622e+01 3.422679909304682155e+01
2.272680545083114367e+01 3.031384953958535178e+01
4.759469803647768771e+01 3.514929667183707807e+01
2.009075711591632896e+01 3.804941312212659454e+01
1.894183968547423547e+01 8.583045742248833321e+00
4.126856625907321074e+01 1.398304085196824964e+01
1.316126657132947209e+01 3.323660956186188287e+01
5.137914949076689197e+01 2.782946755825642526e+01
1.063232249976705468e+01 1.433658523620867697e+01
4.787704763167698729e+01 2.571204718558993818e+01
4.446831244603154687e+01 3.982512456383655319e+01
5.597894639037225772e+01 7.762756042758931940e+00
3.064317244714298027e+01 2.467284851431847770e+01
5.313484223020331854e+00 1.496514494285041152e+01
4.221760109428377916e+01 9.798633657259072649e+00
9.961381695293663796e+00 2.595533284866230517e+01
4.156856361889542484e+01 2.067523726380644433e+01
2.095775873749636986e+01 2.414547048854884181e+01
2.936594179396270121e+01 8.453838695345437415e+00
2.846054198021430892e+01 1.987901484814122455e+01
8.006614292902309415e+00 2.899843948977322583e+01
3.941558944953713706e+01 1.909865595308053088e+01
4.812388317070141852e+01 2.133220935113967087e+01
3.685065871223828537e+01 9.679313662152051023e+00
5.590101981409416254e+01 1.350838980076263240e+01
3.015610738666614221e+00 3.043971832400723088e+01
3.704177580794205227e+01 3.694359973921474705e+01
4.197079418318020316e+01 2.685692247093851392e+01
2.679232811467880992e+01 2.071204795519049213e+01
3.131756679190117865e+01 6.439114541674127778e+00
3.390989968587601311e+01 7.957159275505482299e+00
1.172978656554128740e+01 3.119571564921395179e+01
2.934318563432356086e+01 3.311611036964278298e+01
3.342714549668939128e+01 4.196117655692651738e+01
1.126745816898419328e+01 1.296909919418123458e+01
1.739742887143546568e+01 2.136984009639532900e+01
4.403607028384896438e+01 1.768183267679432902e+01
3.212297441180086821e+01 3.231972172475379068e+01
4.013842365512103072e+01 2.208680851435532588e+01
3.935638048086646279e+01 8.101134276449094784e+00
1.876040132799978277e+00 1.607589841949384990e+01
4.559106144657301130e+00 1.584175816259743286e+01
