# turbineX, turbineY
1.354013491722784934e+01 6.616980621266714380e+00
4.702610910002766786e+01 1.611320942589612315e+01
3.868135822631929699e+01 3.182116381796834759e+01
3.291519005981185586e+01 3.685347841062527152e+01
5.195482184447025986e+01 1.387673543956621813e+01
4.477238052209950325e+01 2.150597925339355498e+01
5.314877509803157807e+01 1.064497040045957377e+01
3.425661589862816214e+01 3.347901092826647584e+01
2.609598126153904474e+01 4.304506003967542682e+01
2.556515893659804561e+01 2.764950622381500267e+01
3.923493954622274060e+01 1.403545248440151383e+01
2.200376968822650525e+01 1.283205667842622688e+01
7.336118017629281951e+00 2.931638122510841526e+01
3.762226261400839178e+01 1.089904160113800913e+01
1.990763402650540215e+01 2.493169555601415865e+01
3.533201752814882468e+01 3.841617956470095407e+01
2.767902304453726714e+01 3.126932887649833859e+01
3.203843190627027582e+01 2.563999221088892000e+01
2.393000920682235844e+01 1.604671361009616604e+01
1.989335979090994755e+01 1.646960639167810214e+01
2.709600348615703780e+01 3.306150913320949769e+01
4.517178098104875517e+01 4.305949234322190478e+01
1.107967527804909658e+01 7.427007712395264249e+00
9.885486886139975837e+00 2.516059794999993571e+01
2.985555989895189555e+01 6.381479345270924419e+00
3.696672067997477029e+01 3.216185595569908884e+01
2.443547313617025196e+01 6.570335533449020105e+00
2.276353651179537962e+01 2.783524082068047534e+01
3.550256786834105327e+01 8.619744909721287485e+00
2.408018261579726982e+01 1.138308554904440584e+01
1.808059789699297326e+01 2.410951586285373338e+01
3.921516969085933368e+01 1.196876090764205092e+00
3.540569249505402638e+01 1.372019120199005648e+01
1.523159522675373445e+01 3.218381989897697792e+01
5.052841622348007888e+01 2.258385133376047804e+01
5.393902307827183762e+01 1.929720069305778196e+01
2.415621602995993200e+01 4.561565950051553386e+01
3.482833474160333509e+01 6.600598850736846934e+00
4.222968318337152027e+01 8.705943195720607264e+00
3.478671697007265351e+01 3.192449180713051504e+01
2.250893615298122441e+01 2.483194376207745790e+01
2.873746498297520446e+01 4.207043113369354614e+01
3.488946138275782971e+01 1.654825738932505175e+01
4.210187783649135440e+01 2.373424525878153801e+01
2.125049454298738283e+01 4.329582147201541886e+01
2.385748643009816305e+01 4.375285770103939598e+01
4.141039826336713503e+01 4.097198951872515238e+01
5.785686987836813699e+01 1.941404502658560816e+01
4.072513623885808443e+01 1.851228146749603454e+01
3.544730033356852772e+01 3.376227109755545541e+01
7.133657522054248190e+00 2.395298901362628641e+01
4.655986460470458610e+01 4.334429980937755111e+00
4.889506406820144946e+01 7.983698401309148096e+00
3.201637368592649580e+01 2.268358739914933864e+01
4.994030533609758038e+01 1.990700522110336834e+01
3.496152165653022337e+01 7.155777922189485718e-01
3.821423771112904433e+01 1.657917796775148223e-01
4.078474246683377658e+01 2.309189593441607347e+00
2.274309233976106981e+01 3.283362501769317987e+00
1.169200559040553422e+01 1.100414953721417888e+01
