# turbineX, turbineY
2.200497836403723539e+01 3.292872769980763792e+01
8.673154044470491542e+00 1.796607252201074090e+01
1.269340767884683085e+00 2.092493650089279456e+01
3.212883711096772998e+01 3.694662256354909147e+01
3.150066682395175732e+01 3.234464111587141755e+00
1.457487735044728083e+01 1.178340390186356501e+01
3.535599299406050733e+01 6.856780271462691090e+00
9.927044697455327693e+00 8.845517208422112532e+00
4.718541670497451435e+01 2.293914302506808167e-01
4.686481541905443748e+01 5.505048962626537090e+00
1.984099431051903650e+01 5.559588960794505930e+00
2.862891228457289827e+01 7.934724157263985944e+00
5.397614015554667333e+01 2.332676363574406153e+01
3.641683755524068999e+01 2.570623167127588360e+01
2.921899156144768384e+01 1.022723220423476498e+01
3.402000720335288975e+01 1.009785215868912545e+01
5.814742938665993677e+01 2.298555642985026637e+01
1.382530127346042015e+01 3.681661902649023688e+01
3.049812913999880237e+01 1.296961423027159199e+01
5.887313859008192907e+01 1.232425293211651507e+01
3.674743352084568926e+01 1.577661001645522276e+01
4.020309358241523512e+01 1.561882645997375008e+01
2.244285651297918349e+01 2.663655424976833608e+00
4.566859404505614606e+01 2.057217231444345273e+01
3.493129074113257104e+01 3.769027314998830036e+01
2.721410530604099520e+01 3.915524492536955847e+01
4.638561825973857111e+01 1.512980803877995939e+01
5.662245227916514523e+01 1.692381490018068391e+01
1.498530949526860923e+01 3.342579251176345423e+01
5.075575109330160473e+01 2.816617917733911014e+01
2.806921497566723289e+01 2.166656456630203564e+01
1.954519366247114220e+01 3.059879495082095602e+01
4.547330492126061330e+01 1.755381253969048316e+01
1.465081319819600836e+01 2.653094339579904570e+01
5.586884645529512738e+01 2.330703778113251090e+01
5.355684742716508850e+01 3.074833263115131032e+01
1.969485786976967390e+01 3.864300089562456719e+01
5.543780511875653616e+01 1.948143152637518583e+01
5.362394879181186980e+01 6.575098675311420671e+00
2.132425519244425161e+01 3.073303001951428470e+00
7.395413805217389225e+00 3.852617172700010428e+01
5.137858121858245397e+01 2.497674763002720866e+01
4.925820364971728793e+01 1.956662043228306658e+01
4.629456902603462254e+01 3.489290714811046712e+01
1.287127366166915543e+01 1.055927854103955355e+01
2.133773156466568821e+01 2.879020267785655918e+01
3.237589732853969338e+01 4.036749410737026977e+01
5.534438725520326585e+01 1.656660732200061403e+01
1.697989658727906814e+01 1.627731335394090451e+01
3.484742187563307425e+01 2.442065120965182956e+01
2.131924621220149874e+01 1.994137880384359462e+01
9.373933074045471159e+00 2.514737170852113479e+01
2.412547383034051762e+01 9.823933707373480928e+00
2.738512468261724919e+01 3.678269566935053092e+01
4.510326080861202769e+01 1.216345547663544302e+01
2.974454508821373722e+01 4.349313484914985395e+01
6.072301696574660568e+00 2.986465224666766716e+01
5.540839312765085367e+01 7.948756293892280667e+00
3.531507472835945549e+01 4.381901156036276745e+01
4.749413524000856057e+01 1.641801970745228090e+01
