# turbineX, turbineY
4.679978100470005131e+01 2.418749870987588935e+01
5.436191049954910426e+01 1.488830370856278762e+01
3.809555217353547363e+01 3.901363204633631909e+01
1.794736262769643886e+01 4.240310536777910499e+01
5.356862952317762705e+01 2.040030922479503062e+01
2.895968495542181387e+01 3.910443868258086297e+01
2.289281737423753071e+01 9.364458182518216489e+00
7.718009112666515126e-01 1.798749105106971768e+01
5.701728791729512302e+00 2.197447359688878521e+01
3.206009032340271858e+01 4.078633389270071063e+01
3.507887627981840239e+01 4.684449005686837353e+01
4.033368114049982012e+01 1.577084268603756456e+01
2.811028889264254094e+00 2.919620115825588158e+01
4.289013882220812945e+01 4.172164038324623192e+01
5.665780118883745331e+00 2.969097517390797947e+01
4.352911078996610428e+01 3.407180042244817741e+01
3.200252983856621114e+01 3.683652821812476930e+01
1.804771006512898879e+01 9.628387243794596984e+00
5.377200126887187537e+01 2.378929375472852570e+01
5.178940816233595257e+01 1.424592521008525026e+01
3.508877279619174772e+01 3.694866783438550328e+01
2.813832381873418598e+01 9.465940688117189694e+00
1.041565339916667554e+01 3.515792100588889468e+01
4.062928104619001601e+01 4.567277255920469514e+01
2.592264069299795892e+01 2.575350150833100926e+01
4.896151632427009304e+01 2.130953693503628088e+01
1.289301741095112064e+01 3.913759687357902806e+01
3.255423123931214491e+01 7.397809883414670828e+00
2.049226426055687611e+01 3.059985534769032256e+01
1.921997509797376225e+01 1.043475196640297398e+01
3.255475089527192267e+01 1.063010455056646286e+01
4.747221006617665218e+00 3.113839647642564756e+01
2.441911572766196059e+01 8.079562565684044628e+00
1.646851917318552339e+01 3.164581771606286154e+01
2.911065970592248320e+01 1.456027164761485970e+01
3.113259807907351728e+01 1.927914670494792659e+01
4.858117184370296826e+01 2.701337001704511209e+01
4.190016466091692848e+01 1.813183861065692426e+01
2.655611638100291927e+01 2.987608302802810911e+01
4.768603632825477945e+01 1.093415943784873079e+01
4.731247939840431371e+01 2.668585452341967468e+01
5.365254811913255395e+01 2.908204955937453207e+01
2.762588835396179121e+01 1.717473773698243278e+01
7.134660735132174914e+00 1.406088364869034102e+01
6.882014040010811406e+00 3.787301573857600090e+01
3.037267699161263934e+01 3.517654987879576822e+01
1.570163289778872340e+01 1.192279209817551688e+01
5.966971481125766275e+01 2.075045071079700065e+01
1.902626303218961823e+01 2.766704566332439441e+01
6.099637930367290295e+01 1.840236925832682147e+01
2.691840671176853306e+01 1.523734904228399856e+01
1.397956139303403011e+00 1.256461458455497748e+01
2.123217368501393310e+01 4.114460420865106727e+01
3.076294225799725268e+01 4.278943299739006001e+00
5.419495417760835920e+01 1.355446780990891398e+01
4.227196936312238051e+01 4.051390924699339280e+01
5.562163499132022793e+01 1.440568305577901320e+01
4.983102020477010541e+01 2.362428881259292268e+01
5.553219936835281700e+00 1.302076352953955940e+01
5.233141107717987950e+01 2.507619674872426785e+01
