# turbineX, turbineY
2.814691019761383117e+01 1.189438347454770728e+01
5.460732856956161285e+00 2.688739018853129181e+01
1.393212759687407498e+01 1.381928398413715442e+01
2.102529711604005058e+01 1.620391844949807592e+01
2.076255401795412325e+01 1.771932626189462567e+01
5.795579837301909620e+00 2.386557016465464898e+01
8.482970097060881898e+00 1.488375768632468343e+01
2.617099113730133553e+01 7.422846002156346934e+00
2.794483659583902124e+01 9.376832650678592174e+00
9.351330847863041029e+00 2.766978673765802910e+01
1.549912049719985951e+01 2.501695117459574647e+01
2.199698705382076014e+01 6.733346129347351550e+00
2.442851817749140508e+01 1.847631310369778390e+01
1.210583122797164535e+01 1.287665760305332796e+01
1.223291134882551745e+01 2.436825724528343429e+01
2.236042373548242779e+01 2.788305792222109147e+01
2.520121082589242434e+01 1.378530917018858304e+01
1.999671497315092594e+01 2.347998384772777669e+00
2.016379418295047543e+01 1.057359481392258616e+01
1.100831378569883512e+01 5.664454019603434531e+00
2.321186068347998344e+00 9.681388814984000390e+00
1.717511522637209609e+01 2.563692099275859704e+01
2.945563991848781882e+01 1.260450991176239199e+01
1.788453111934968831e+01 1.751130064799530572e+01
1.349062324907632338e+01 2.392930315992747126e+01
1.831295428941494308e+01 2.369610972626930590e+01
1.294253390320056241e+01 5.126270215576425926e+00
9.529184761090242262e+00 2.243642556084965989e+01
2.699563074621989145e+01 1.507187066384573093e+01
1.106058177741605242e+01 2.281222310320852387e+01
5.849645484219204050e+00 7.202897040116118532e+00
2.447771824013116770e+01 5.862814072849316105e+00
6.196831656307471903e+00 1.384926801643239713e+01
6.994982551726739217e+00 2.002886335828180719e+01
2.282985440680477041e+01 1.275958598593075699e+01
1.020713267833057358e+01 7.205066417959836045e+00
1.719981283838188801e+01 1.132657050526717768e+01
1.239765800029823417e+01 1.518789320936559761e+01
