# turbineX, turbineY
1.150747053969913658e+01 2.209749948445451651e+01
2.536694466465993258e+01 1.269346452997732655e+01
1.451205900880308874e+01 4.382511270754420707e+00
1.142020061329900926e+01 9.499185362313369296e+00
6.116204432042641415e+00 1.310126803020389552e+01
1.714648965995894159e+01 2.738901168414882648e+01
2.357365180459329679e+01 9.291448184425384227e+00
2.846460718212513541e+01 9.678813763312614782e+00
2.301300556106438577e+01 1.431140099812155242e+01
2.645473327431017196e+01 6.071373243076779502e+00
2.953176147763209514e+01 1.606641476747566699e+01
1.194359623538908899e+01 2.720848452736430900e+01
8.717683006757209085e+00 1.655717232626778923e+01
1.504177478862899342e+01 9.358798775799169078e+00
4.248590368591861122e+00 1.169520087103585482e+01
1.122967500018426179e+01 2.617856076785742658e+01
1.255221311143970553e+01 1.459167977534128369e+01
2.566918988849653971e+01 1.900540658912553127e+01
7.864703550313369540e+00 2.366838825463109330e+01
1.412181204678505253e+01 2.940771216427030055e+01
2.158786611800434940e+01 2.003874760900125906e+01
1.700941065323528179e+01 2.579717921222542287e+01
2.443411656503877083e+01 1.151741093658577242e+01
2.218142800666626613e+01 2.846223074426722732e+00
2.123817338889136508e+01 1.440842347730875161e+00
8.477509455187712817e+00 1.933183229591368502e+01
2.436644745375527421e+01 1.996252839259197387e+01
2.340265130020373618e+00 9.581373769802613793e+00
6.823978299675387049e+00 2.264877797490170508e+01
4.345611795871885619e+00 1.024452919525159444e+01
9.655173263843085607e+00 2.626085408839533386e+01
1.513497666541865527e+01 2.106947497805650471e+01
1.343766402480689237e+00 1.241682004310508525e+01
7.189682212979796816e+00 2.568248238888114088e+01
2.223536823199459889e+00 1.631725686999223868e+01
2.001458161759758525e+01 1.036609892073325412e+01
1.097259763547555877e+01 1.541019101052749285e+01
2.213909265394270065e+01 2.532061223064306787e+01
