# turbineX, turbineY
1.978951488668228365e+01 6.226325520914098632e+00
6.651587815431064143e+00 1.262349806336615643e+01
2.649915008416485307e+01 2.122262235772576844e+01
1.991159797957256217e+01 2.835205273780699287e+01
1.642328498129509740e+01 8.485840550607573363e+00
2.721404711745831406e+01 7.774083748324503773e+00
1.221267888717354921e+01 2.720242568315730836e+01
1.502248774666833597e+00 2.035607800255240463e+01
1.659383913490187012e+01 1.989092933160864973e+01
1.568260406724871991e+01 1.869749651072001839e+01
2.927883224570763332e+00 1.339451622839119693e+01
1.491821455057966972e+01 2.377687410187666472e+01
2.128036399033698345e+01 2.043954639285614050e+01
1.385523875140243710e+01 3.184160415813707345e+00
1.057904025784674573e+01 2.600767901131562709e+01
5.111111199584073006e+00 2.630840006120558883e+01
1.888407931804660933e+01 4.618412931725520920e+00
9.160184833403583582e+00 2.021082114312979172e+01
9.360080791148757129e-01 1.133073981541295439e+01
7.950662595858215553e+00 1.658317631047561136e+01
2.089762972955126230e+01 2.176840978537025961e+00
2.329228310159064463e+01 1.584527223424499631e+01
2.418103308480281655e+01 1.531214703485470174e+01
2.139481994110645502e+01 9.097200907861434871e+00
1.209071192795125249e+01 5.063116558317410920e+00
6.062071088076711689e+00 8.534015139267602024e+00
1.853913790258565086e+01 2.761260273587703296e+01
2.717665370009007120e+01 5.750563868138709012e+00
1.014191477212869508e+01 4.124136521944890887e+00
3.084873204650913081e+00 2.360116929851631085e+01
4.754900384456224316e-01 1.444657186814399275e+01
2.774216577445743681e+00 1.974019170128341827e+01
1.044758821581003438e+01 2.217603410295553346e+01
1.795736056800556923e+01 3.678551231316303571e+00
1.630053616900060121e+01 2.974263693544056153e+01
7.390793677747382162e+00 2.366041530649314595e+01
1.419943883845196808e+01 2.681110872926580768e+01
2.779006953348009645e+01 1.735773001418944261e+01
