# turbineX, turbineY
1.028601191996597919e+01 2.248597705344776188e+01
2.038027530858234115e+01 1.894453026901517845e+00
1.733457152075526508e+01 6.797951436297749339e+00
1.053763469216043447e+01 2.360754448457994314e+00
1.382910237481061522e+01 9.663711697803123002e+00
2.548006121994555429e+01 4.723172722645061938e+00
1.963118329272335671e+01 6.889154124243953348e+00
2.342116164450289872e+01 1.161666516811707872e+01
7.485589649141566326e+00 1.661795900900205325e+01
4.305404005657186062e+00 6.923062898520791819e+00
1.896734955781195353e+01 4.862388610933585653e+00
9.473820311116881498e+00 2.321720790776744181e+01
1.067770693977013963e+01 7.194245446015015588e+00
1.101830683760665863e+01 1.708393945147634696e+01
1.124602687026409598e+01 9.057785674212428972e+00
5.570630050488672325e+00 7.366107867868522341e+00
1.295805098459140403e+01 6.472711443779806118e+00
1.480664976340934125e+01 1.607619795907459093e+01
9.548596931487114858e+00 7.355132788099047580e+00
2.521638410791618412e+01 1.595638580105313231e+01
1.339260822241861959e+01 1.371865117079950380e+01
2.245503965572494565e+01 6.488816534864987773e+00
1.306357755733776216e+00 1.309626722741071347e+01
1.804301008873629542e+01 3.242286913017881744e+00
8.299320366455589237e-01 1.925266079504960359e+01
9.375037001634831668e+00 2.768864586007363116e+01
1.942994381770791890e+01 2.018381788159375390e+01
2.596306506609809972e+01 1.166147943573549917e+01
1.509469601927410132e+01 8.380518212212436424e+00
2.988829129424178888e+00 2.147642621102863103e+01
3.395080296278717213e+00 2.478768983371112711e+01
1.593973920486618923e+01 3.181817267288563400e+00
1.966711466859290880e+01 2.417353869330058558e+01
2.374890493076446418e+01 1.564342134122188099e+01
1.266878402062373432e+01 5.395192713281451447e+00
2.919776427241112060e+01 1.871334229265234939e+01
1.996548553170487850e+01 5.444158954647789983e+00
1.805145000463181759e+01 2.248281134402937198e+01
