# turbineX, turbineY
1.470189975057155429e+01 7.242219666779854848e+00
2.035827362404150165e+01 6.351431549332804849e+00
2.642172457418355691e+01 2.449198528841498046e+01
1.402663983460455377e+01 2.108101340818524605e+01
2.571897380736110250e+01 1.902286175549105351e+01
5.728306330943498281e+00 3.829426386187609666e+00
7.804838611927896963e+00 2.381910675456749615e+01
2.589145079139567684e+01 1.671288538877982788e+01
1.599896786685395789e+01 1.328051297980301904e+01
2.773896442367443882e+01 1.238965512730081109e+01
3.412423491591546565e+00 2.080275290073310401e+01
1.737181186002161937e+01 6.744116908182716585e+00
2.120823148600815955e+01 2.664864337719054532e+01
2.880081351014418800e+01 1.382891954433032211e+01
4.152202681799721518e+00 1.921211179501138133e+01
2.381027502191781764e+01 5.103337171857761589e+00
8.956487875196380344e+00 2.195991411492499168e+01
1.814014982874789439e+01 8.567958515740295766e+00
1.085250019673154398e+01 6.994132540755021665e+00
7.880778164805561481e+00 2.856257457183336612e+01
2.336648350570213850e+01 8.448543293733299819e+00
1.610524568916989097e+01 6.750362089244685393e+00
9.333494729742653817e+00 2.891072250023379553e+01
4.155863862932253738e+00 7.882154769155231833e+00
1.225934556480161497e+01 1.998227011785622409e+01
2.950319418006014871e+01 1.025759116205862753e+01
9.825024079625363171e+00 2.778693737935881458e+01
1.132745391239655675e+01 1.323770182848641142e+01
1.354252141770300888e+01 7.194215962299796985e+00
1.237248436029935661e+01 2.130304959695214251e+01
1.757323228146551841e+00 1.652627915701190986e+01
2.678521028693575090e+01 8.638497491310484833e+00
9.339948913593364210e+00 1.970638664230168402e+01
1.598952449415904908e+01 1.585676460914189612e+01
2.644111041792038463e+01 2.162985585777866149e+01
1.336207983930448329e+01 2.775944320806269516e+00
2.594743449862310314e+01 1.490258979390921112e+01
7.555528577457002903e+00 1.422652975338523085e+01
