# turbineX, turbineY
9.251539342526847065e+00 8.944116160730624543e+00
2.209085176710302534e+01 1.667490943071877396e+00
1.179931146372730666e+00 9.686988541375566086e+00
1.496177472759403315e+01 9.616794632531487252e+00
5.171337966393560137e+00 2.016513324138905006e+01
1.329793400660209457e+01 1.871543725627048715e+01
3.061919886714118633e+00 1.828930179415969448e+01
2.484394201923807799e+01 2.592981505466485004e+01
5.477463230845287967e+00 1.461005613709271778e+01
1.239243635572666236e+01 1.261411847769112704e+01
2.304573166210556678e+01 1.224685683780205991e+01
2.334114501854012502e+01 2.005371453633958723e+01
1.005374787247577828e+01 4.873021198668034515e+00
1.758228277395000916e+01 6.356897421505559365e+00
2.697929227860030110e+01 1.655633713261345008e+01
2.130281171017224295e+01 5.238278645638866138e+00
5.740963048050133466e+00 4.499015334552861844e+00
2.134796022011817485e+01 2.879771100289021746e+01
1.954341443632845454e+00 1.121901791863747988e+01
1.958710196661471059e+01 2.469119504213504968e+01
1.114820090922304807e+01 2.785861285485439964e+01
9.498823375854525963e+00 2.393807307581236898e+01
1.014808281960288028e+01 1.269794545689005005e+01
9.221936368354501923e+00 1.893716496222544521e+01
1.376015800216472051e+01 3.029860361476969288e+01
1.170023460730367049e+01 2.108740564897098579e+01
1.248407956542592601e+01 9.453139986826979424e+00
1.441722011917330626e+01 5.500592179277207450e+00
2.872192758706349380e+00 2.043126332379895516e+01
5.524213757847956430e+00 1.807468844081660819e+01
1.965031512771799882e+01 3.997454611173725691e+00
1.972937627605784172e+01 1.196603400167692755e+01
1.586360269199673567e+01 2.484659248368071616e+01
1.577034369259024338e+01 1.279369531228814338e+01
1.726306199527576979e+01 1.591474227733796276e+01
1.530186495115017919e+01 4.537968274750737052e+00
2.805136965668939553e+01 8.140538573168992542e+00
6.004538593955087933e+00 1.902290622675255349e+01
