# turbineX, turbineY
1.105446730911564579e+01 3.722993099999678535e+00
1.434585306839414898e+01 2.950255898063290516e+01
2.584520632307741295e+01 6.378578479274572999e+00
2.421532675561911674e+01 8.295862794820193287e+00
8.733050069876689747e+00 3.235074338855431719e+00
2.761935188851185430e+01 7.050652390401102920e+00
4.887904590989348819e+00 2.293177465036969664e+01
1.301165599908893356e+01 6.741402130287449168e+00
3.034276703742454373e+01 1.726295073025969984e+01
1.760898658661260185e+01 4.372141493148431479e+00
2.922420497248339899e+01 1.642890606737557846e+01
1.417761824810238380e+01 1.951579718070956559e+01
6.243270693562596563e+00 1.370571167568881421e+01
2.361027224197217222e+01 2.285225438838841683e+01
5.526671878354925127e+00 5.879735324121742934e+00
2.217686179858559115e+01 2.062412641333337859e+01
1.926895268854451970e+01 8.913176105513644032e+00
2.087780311966486835e+00 1.597407348963304763e+01
3.118048501778030612e+00 7.810464571723375826e+00
2.780809139822834197e+01 1.309972478305438592e+01
1.867766791830518969e+01 2.269196001401549267e+01
2.218356652620426672e+01 2.836146054268406758e+01
2.074281356156986078e+01 2.694221285350037220e+01
1.237158435485286034e+01 1.709686771696183882e+01
2.860686839283826544e+01 8.072018973110427709e+00
2.507049430151758784e+01 2.149627550412889931e+01
9.503881108162890001e+00 1.520046280486516999e+01
1.782591747211742828e+01 7.042441469733020654e-01
1.188415213112055469e+01 2.258988576220191291e+01
1.639679789571614066e+01 1.405564904798015036e+01
1.221504147729992162e+01 5.313061274521025723e+00
1.380861004820711990e+01 8.650876333308657351e+00
1.336170540682582697e+01 1.199303991246266499e+01
2.753316811758230642e+01 1.455141372543747735e+01
6.607461907696118075e+00 1.661672931415117915e+01
2.787461718475611150e+01 1.026861273398209740e+01
1.083768618765702740e+01 2.551818597209407358e+01
2.013192173946410080e+01 1.968418623216395957e+01
