# turbineX, turbineY
3.506050573207719623e+00 2.396416806448869607e+01
5.536429469725456798e+00 5.558927322249314074e+00
8.923726597513198300e+00 1.357853081910183590e+01
1.288117443318651567e+01 3.443717260151171189e+00
6.268170818373425490e+00 6.612002715547635745e+00
8.700755702155056781e+00 2.779926632512017548e+01
1.022815626117423093e+01 1.072672163553223790e+01
2.044983569498423037e+01 2.924476120022392323e+00
1.296378490056369337e+01 6.656368594554997742e-01
7.731113357261835795e+00 2.828924876390201604e+01
2.745663562042868122e+01 1.163876817521513374e+01
1.510083244607210773e+01 2.682692938676549943e+01
2.957184560572462217e+01 1.556391312864957044e+01
9.072335085836252588e+00 7.598252981900913916e+00
1.748193838895172547e+01 5.413372200589195771e+00
1.985761838481179353e+01 1.274791182249389720e+01
2.415201508256742358e+01 1.710762037237313393e+01
1.421183900441325676e+01 2.189146510668839696e+00
5.890069589141752715e+00 2.276736851988492205e+01
9.121808143994448059e+00 2.998087816358729896e+00
2.170314049655111077e+01 4.958554025438242974e+00
2.410030382586827358e+01 2.661099921843178606e+01
6.526635489299225767e+00 2.580291850691623168e+01
2.388557062558250976e+01 1.559349962705906201e+01
1.473229326886599644e+01 2.072841184709869822e+01
1.385444095850278501e+01 4.922936035944374566e+00
1.787089535931292517e+01 2.495378592004254159e+01
2.915746422186207809e+01 2.052614340310460150e+01
2.876634903148578815e+01 1.307518010702720090e+01
1.900469604985291738e+01 2.958499127338154011e+00
7.555492050363472600e+00 6.022744185448971166e+00
8.888276558757777224e-01 1.653332253863585066e+01
1.683726240073749381e+01 1.288181664110255653e+01
2.368652076079601443e+01 8.945330452319304015e+00
2.604275266503616848e+01 7.204809074609281438e+00
4.238069742870544943e+00 1.099525933845867876e+01
1.493243186871543671e+01 2.393877947077717039e+01
6.107818194307620630e+00 1.656599615625487942e+01
