# turbineX, turbineY
2.370496940840091327e+01 6.278048841513552247e+00
2.451632811455413474e+01 1.231916213667444637e+01
2.342671296701889361e+01 1.983896980956783906e+01
1.951795229462906178e+01 2.458184338908672828e+00
1.373542294021778076e+01 1.548567423797229026e+01
2.232349677183054837e+01 1.638680561041559969e+01
1.889094064877926371e+01 1.354599923186361465e+01
2.276969798636658737e+01 2.529881874988288715e+01
1.919601309637629782e+01 7.068249787528683825e+00
1.004019693607770947e+01 1.448447919678679341e+01
1.612695774414710570e+01 2.911064314959849497e+01
5.233450324552872956e+00 1.701883069819428584e+01
1.378988363445813370e+01 2.638881667015998289e+01
9.985085876989515441e+00 2.301959200230467673e+01
2.059350002502301891e+01 2.747436726125620510e+01
1.358197507417416894e+01 2.799975612695397587e+01
2.411313828848070528e+01 3.177048790794611222e+00
1.134486800043512389e+01 1.374911329813629202e+01
1.754523288697097172e+01 2.300115578252223614e+01
1.455858095332141033e+01 2.936291986041863922e+01
1.683542862852049637e+01 5.521384105127697950e-01
1.805708952794408262e+01 2.614084896177496375e+01
2.178214347570811071e+01 8.771470656433432822e+00
1.087026583866548890e+01 2.909156908204631264e+01
5.392538207933784022e+00 2.179600016216286562e+01
1.007080294321321290e+01 1.792797845383855204e+01
1.975678438974383511e+01 2.629992329290043074e+01
2.288709421930433052e+01 2.347157876556629219e+00
2.739974247838240018e+01 8.528969967339172342e+00
1.573235111757847982e+01 1.223826864799402081e+01
7.943471614307245687e+00 6.047051827227098997e+00
2.894771313088196507e+01 1.336246609018657239e+01
9.131928330003777461e+00 8.605584040077133068e+00
1.934154602018699265e+01 1.536608525787882584e+01
9.243002152418997142e+00 2.717644348171853608e+01
7.734751009852827153e+00 2.145147931666022245e+00
1.872256859335494639e+01 4.698136039361074268e+00
1.878772053696255284e+01 2.159216368385326845e+01
