# turbineX, turbineY
2.978373672672438488e+01 1.632879151417073871e+01
1.991168812724292536e+01 1.197406110358243581e+01
1.546027749948611252e+01 1.220765611405480477e+01
1.096445648322325717e+01 2.237527628230029109e+01
9.089295889756849434e+00 1.526544114577393252e+01
1.810935129275928190e+01 9.227264537521797649e+00
1.608235714257621751e+01 2.095618783041504329e+01
1.501580481669615352e+01 1.520799157304857907e+01
3.986071904798267340e+00 1.460825981855669120e+01
2.712334999360830068e+01 1.976697343826512565e+01
1.402174572167485600e+01 4.738432412665192217e+00
4.011150004488214904e+00 1.761297979637578948e+01
2.441338380276067710e+01 5.351337420318717619e+00
9.308910657239408692e+00 2.645096903441662661e+01
1.994265754905258348e+01 1.650197988109771430e+01
6.923164974143917405e+00 2.053297793640270896e+01
2.655378520733492564e+00 2.143091459466710091e+01
2.398809380811085745e+00 1.864006730628415909e+01
1.045310289276558535e+01 6.824289531785870722e+00
1.156951338737875901e+01 2.842548602299408600e+01
2.263632127407815986e+01 2.177424800880758582e+01
8.949902151571961895e+00 2.442671265464341701e+01
2.613110130543210019e+01 1.814871839741849513e+01
6.585530300719565133e+00 1.252258280979629035e+01
1.831674532014968548e+01 1.404512389904862424e+01
1.046657794066231162e+01 9.332638726708395893e+00
1.058607313567229014e+01 1.365406144817452017e+01
1.726181645773167261e+01 2.106251850753776012e+01
2.140672049372690111e+01 2.497197489140012294e+01
2.166542913303120343e+01 1.172056413075153181e+01
1.184038488439185421e+01 2.461901914288267790e+01
1.276696502600239924e+01 4.230210740578140616e+00
2.636680171798517591e+01 1.014313685805308829e+01
1.806785232590103618e+01 2.808471651167502969e+01
2.646196111467272516e+01 8.916204991947136449e+00
1.457172354625133437e+01 2.838551146488409316e+01
2.516574938620166790e+01 6.153648373967893548e+00
9.725017805257245129e+00 2.782740068526090482e+01
