# turbineX, turbineY
5.816311028049447884e+00 8.333569511622748394e+00
9.129032345482702482e+00 1.237649360466081383e+01
2.521934530461712143e+01 2.685095168576816960e+01
2.358140812814880150e+01 1.765505823647927741e+01
8.283518587531055744e-01 1.537659024447152589e+01
1.046619446301942347e+01 2.513482373821883442e+01
1.652508197395287226e+01 1.582674621425272932e+01
1.067556417211986286e+01 8.901966286455532895e+00
6.751656143273411459e+00 1.949427658129803831e+01
2.850778513389273172e+01 2.173456444457995573e+01
2.515347515599248851e+01 2.066679452133243444e+01
3.917964553252261339e+00 2.384036630637449505e+01
2.344116359065517941e+01 1.145564266387946262e+01
2.903423551101461442e+01 1.896657775882272290e+01
1.351627224327292076e+01 1.318042765612524647e+00
1.091157175303411719e+01 2.726178992859433592e+01
1.034049413131264572e+01 1.130421294354112050e+01
1.128775488505973534e+01 1.475226618064783146e+01
9.411646519449863746e+00 2.483590679764651554e+01
1.670953365892912501e+01 1.358115190203137779e+01
1.202120088564052836e+01 2.560047976801951108e+01
1.393154948668074056e+01 1.400152421314148299e+01
1.380194849641733690e+01 7.889195319637607895e+00
1.684255657931206329e+01 5.767655267661444540e+00
1.340692909901605034e+01 2.069650190256727029e+01
2.167153463919528633e+01 1.505655124717722515e+01
1.090546226580520539e+01 2.200013687380361205e+01
3.321691970522067550e+00 9.893291450890941974e+00
1.600114145775818031e+01 8.987751885006550978e+00
2.275996824198030311e+01 5.825956172158880619e+00
8.397236491641265843e+00 2.835881859007402994e+01
2.357500536818765369e+01 2.162034397681765796e+01
1.535551474948901429e+00 1.039493769597235584e+01
1.762456948485545283e+01 1.866680546627776494e+00
2.553034784517942768e+01 1.378514560354050822e+01
1.279657963889572514e+01 5.210038408715254477e+00
2.612470428852579118e+01 2.323077789622203682e+01
2.087697781300607858e+01 1.175381204696970983e+01
