# turbineX, turbineY
1.008242649053201134e+01 2.167410986041760523e+00
1.602168667961017334e+01 1.764209537686152629e+00
1.133958222459617460e+01 8.561150130810808889e+00
2.905003844782424238e+01 1.585991426525490056e+01
8.899489890465611452e+00 1.079423926101550890e+01
1.640094904948297838e+01 2.854954157059975017e+01
1.820250490938824228e+01 2.689684208783418029e+01
2.017323679707455852e+01 2.243770338226683947e+01
4.315632823222808057e+00 1.838910498639455682e+01
1.569551474668538482e+01 2.152629498087644677e+01
2.967721515789090603e+00 1.882255373056506542e+01
6.198452297089865226e+00 2.178632681449697372e+01
6.097901695152909696e+00 2.382782430799442963e+01
4.095574989159322499e+00 1.564131944270819297e+01
1.637573478381534997e+01 1.969476459901468601e+01
1.539353077535308501e+01 1.440841214535381809e+01
2.449692252761795430e+01 2.238579617460273852e+01
2.250805372334338728e+01 4.923954020701660994e+00
1.350999269396297109e+01 1.393321801806672866e+00
5.464238696276257912e+00 1.481117720151501338e+01
1.874953538027453348e+01 1.363210384648669482e+01
1.689134970973946892e+01 1.306859792875929926e+01
2.199817035825153155e+01 1.812220539161235777e+01
2.207399419015611031e+01 2.028280620479189267e+01
1.333235636441058602e+01 6.251190020608413889e+00
7.425917492552682297e+00 2.471042651572059157e+00
1.429855459809764895e+01 1.325638347318130528e+01
1.800424340494522468e+01 9.328803720328249227e-01
2.973336424395146338e+01 1.931168219699781119e+01
3.892309855238861971e+00 6.445043162011987903e+00
4.317965345355119666e+00 8.092655678066968505e+00
1.156713879578468429e+01 1.621474934395095246e+01
2.067330101396390063e+00 2.225017034128931215e+01
3.671956125337670684e+00 2.051368592548408287e+01
2.115501791027006817e+01 7.828039982866586755e+00
1.529533649134565643e+01 2.928607460595595313e+01
2.286651588154593640e+01 2.716627050224968798e+01
2.338957050020843198e+00 1.162976491673306434e+01
