# turbineX, turbineY
2.276677502050242197e+01 1.778989123186964605e+01
1.764021960559463409e+01 2.508122245888184665e+01
2.881432521974372207e+01 1.253995678038029205e+01
2.764309879142125226e+01 6.790046995809793984e+00
1.131473075579205556e+01 8.852082345122212814e+00
3.755156914918103439e+00 1.061114793498508213e+01
6.884900250592840720e+00 1.639762906940027420e+01
8.485412083959987584e+00 1.513654311137546138e+01
9.912166790750266188e+00 1.401423073901572991e+01
2.396809133317990614e+01 1.241618494965260666e+01
8.084292656615449602e+00 4.553227372956602181e+00
1.492027364749723617e+01 1.067807923224075495e+01
1.309100078659334088e+01 1.525977482216958947e+01
1.240447274504623820e+01 2.350866635910693603e+01
2.916516316144006638e+00 1.435267796545708485e+01
3.153813935242572697e+00 8.506380904728747083e+00
1.592705809509164006e+01 1.977690802108827839e+01
6.224685682992818769e+00 2.257094208665202828e+01
5.913833499905926772e+00 1.092553852724130614e+01
1.580819341111390308e+01 2.688991328950420723e+01
1.908303634612943256e+01 8.092962788722825707e+00
1.817423261937090473e+01 1.750349677846475061e+01
1.663919063976500823e+01 2.863617681317825969e+01
1.048059577404474751e+01 3.822872719799056185e+00
1.484838637005754691e+01 1.854431923976090957e+01
6.131892689551204256e+00 2.702713402703142975e+01
1.383741396827443815e+01 9.087291081556525540e-01
7.960169727399409645e+00 1.604251754823588882e+01
7.417571348381283514e+00 2.215925358923352917e+01
1.694829571356235576e+00 8.604187219597225322e+00
2.368279095051547500e+01 2.375073693217039050e+01
1.170621920368092006e+01 2.624580989844575996e+00
2.477394024901729708e+01 6.828108020626778796e+00
1.384848931060477994e+01 1.306079749937241274e+01
1.939937584514482083e+01 2.301248992416602945e+01
2.096166314678460196e+01 1.604793000925728563e+01
3.217937503150817946e+00 1.780654765549277485e+01
8.532354010246498532e+00 3.373246691813418963e+00
